八,ㄅㄚ
哳,ㄓㄚˊ
煠,ㄧㄝˋ,ㄓㄚˊ
閘,ㄓㄚˊ
劄,ㄓㄚˊ
霅,ㄓㄚˊ
鍘,ㄓㄚˊ
扠,ㄔㄚ,ㄓㄚˇ
厏,ㄓㄚˇ
苲,ㄓㄚˇ
砟,ㄓㄚˋ,ㄓㄚˇ
詐,ㄓㄚˋ,ㄓㄚˇ
鮓,ㄓㄚˇ
眨,ㄓㄚˇ
乍,ㄓㄚˋ
咋,ㄓㄚˋ,ㄗㄜˊ
痄,ㄓㄚˋ
蚱,ㄓㄚˋ
笮,ㄗㄜˊ,ㄓㄚˋ
搾,ㄓㄚˋ
榨,ㄓㄚˋ
醡,ㄓㄚˋ
吒,ㄓㄚˋ
柵,ㄓㄚˋ,ㄕㄢˋ
溠,ㄓㄚˋ
蜡,ㄓㄚˋ,ㄔㄚˋ,ㄌㄚˋ
折,ㄓㄜˊ,ㄕㄜˊ,ㄓㄜ
㸙,ㄓㄜ
嗻,ㄓㄜˋ,ㄓㄜ
遮,ㄓㄜ,ㄓㄜˇ
螫,ㄓㄜ,ㄕˋ
哲,ㄓㄜˊ
晢,ㄓㄜˊ
蜇,ㄓㄜˊ
慴,ㄓㄜˊ
摺,ㄓㄜˊ,ㄓㄜˇ
輒,ㄓㄜˊ
鮿,ㄓㄜˊ
磔,ㄓㄜˊ
謫,ㄓㄜˊ
轍,ㄔㄜˋ,ㄓㄜˊ
讋,ㄓㄜˊ
懾,ㄓㄜˊ,ㄕㄜˋ
襵,ㄓㄜˊ
讘,ㄓㄜˊ
者,ㄓㄜˇ
赭,ㄓㄜˇ
鍺,ㄓㄜˇ
宅,ㄓㄞˊ,ㄓㄜˋ
柘,ㄓㄜˋ
浙,ㄓㄜˋ
這,ㄓㄜˋ,ㄓㄟˋ
蔗,ㄓㄜˋ
蟅,ㄓㄜˋ
鷓,ㄓㄜˋ
著,ㄓㄨˋ,ㄓㄨㄛˊ,ㄓㄠˊ,ㄓㄠ,˙ㄓㄜ
齋,ㄓㄞ
擇,ㄗㄜˊ,ㄓㄞˊ
窄,ㄓㄞˇ,ㄗㄜˊ
柴,ㄔㄞˊ,ㄓㄞˋ
砦,ㄓㄞˋ
責,ㄗㄜˊ,ㄓㄞˋ
債,ㄓㄞˋ
瘵,ㄓㄞˋ
寨,ㄓㄞˋ
抓,ㄓㄨㄚ,ㄓㄠ,ㄔㄨㄚˇ
昭,ㄓㄠ
釗,ㄓㄠ
朝,ㄓㄠ,ㄔㄠˊ
嘲,ㄔㄠˊ,ㄓㄠ
爪,ㄓㄠˇ,ㄓㄨㄚˇ
找,ㄓㄠˇ
沼,ㄓㄠˇ
召,ㄓㄠˋ,ㄕㄠˋ
炤,ㄓㄠˋ
詔,ㄓㄠˋ
照,ㄓㄠˋ
兆,ㄓㄠˋ
垗,ㄓㄠˋ
旐,ㄓㄠˋ
鮡,ㄓㄠˋ
笊,ㄓㄠˋ
棹,ㄓㄠˋ,ㄓㄨㄛ
罩,ㄓㄠˋ
㑿,ㄓㄠˋ
趙,ㄓㄠˋ
肇,ㄓㄠˋ
曌,ㄓㄠˋ
櫂,ㄓㄠˋ
州,ㄓㄡ
洲,ㄓㄡ
喌,ㄓㄡ,ㄓㄨˋ
舟,ㄓㄡ
侜,ㄓㄡ
輈,ㄓㄡ
鵃,ㄓㄡ
周,ㄓㄡ
啁,ㄓㄡ,ㄔㄠˊ
週,ㄓㄡ
輖,ㄓㄡ
賙,ㄓㄡ
粥,ㄓㄡ,ㄓㄨˋ,ㄩˋ
盩,ㄓㄡ
譸,ㄓㄡ
妯,ㄓㄡˊ,ㄓㄨˊ
舳,ㄓㄨˊ,ㄓㄡˊ
軸,ㄓㄡˊ,ㄓㄨˊ,ㄓㄡˋ
肘,ㄓㄡˇ
帚,ㄓㄡˇ
宙,ㄓㄡˋ
胄,ㄓㄡˋ
冑,ㄓㄡˋ
咒,ㄓㄡˋ
咮,ㄓㄡˋ
紂,ㄓㄡˋ
酎,ㄓㄡˋ
晝,ㄓㄡˋ
㑳,ㄓㄡˋ
皺,ㄓㄡˋ
縐,ㄓㄡˋ
甃,ㄓㄡˋ
僽,ㄓㄡˋ
噣,ㄓㄡˋ,ㄓㄨㄛˊ
繇,ㄧㄡˊ,ㄧㄠˊ,ㄓㄡˋ
籀,ㄓㄡˋ
占,ㄓㄢ,ㄓㄢˋ
佔,ㄓㄢˋ,ㄓㄢ
沾,ㄓㄢ
詀,ㄓㄢ
覘,ㄓㄢ
霑,ㄓㄢ
旃,ㄓㄢ
栴,ㄓㄢ
詹,ㄓㄢ
薝,ㄓㄢ
瞻,ㄓㄢ
譫,ㄓㄢ
邅,ㄓㄢ
氈,ㄓㄢ
饘,ㄓㄢ
鸇,ㄓㄢ
鱣,ㄓㄢ,ㄕㄢˋ
展,ㄓㄢˇ
搌,ㄓㄢˇ
蹍,ㄓㄢˇ
斬,ㄓㄢˇ
嶄,ㄓㄢˇ,ㄔㄢˊ
琖,ㄓㄢˇ
盞,ㄓㄢˇ
醆,ㄓㄢˇ
颭,ㄓㄢˇ
樿,ㄕㄢˋ,ㄓㄢˇ
皽,ㄓㄢˇ
站,ㄓㄢˋ
棧,ㄓㄢˋ
輚,ㄓㄢˋ
綻,ㄓㄢˋ
暫,ㄓㄢˋ,ㄗㄢˋ
蹔,ㄓㄢˋ,ㄗㄢˋ
戰,ㄓㄢˋ
襢,ㄓㄢˋ,ㄊㄢˇ
顫,ㄓㄢˋ,ㄔㄢˋ
轏,ㄓㄢˋ
驏,ㄓㄢˋ,ㄔㄢˇ
蘸,ㄓㄢˋ
珍,ㄓㄣ
胗,ㄓㄣ,ㄓㄣˇ
診,ㄓㄣˇ,ㄓㄣ
貞,ㄓㄣ
偵,ㄓㄣ
湞,ㄓㄣ
楨,ㄓㄣ
禎,ㄓㄣ
振,ㄓㄣˋ,ㄓㄣ
真,ㄓㄣ
禛,ㄓㄣ
砧,ㄓㄣ
針,ㄓㄣ
唇,ㄔㄨㄣˊ,ㄓㄣ
溱,ㄓㄣ
獉,ㄓㄣ
榛,ㄓㄣ
臻,ㄓㄣ
瑊,ㄓㄣ
葴,ㄓㄣ
箴,ㄓㄣ
鍼,ㄓㄣ
斟,ㄓㄣ
椹,ㄓㄣ,ㄕㄣˋ
甄,ㄓㄣ
枕,ㄓㄣˇ,ㄓㄣˋ
疹,ㄓㄣˇ
眕,ㄓㄣˇ
畛,ㄓㄣˇ
袗,ㄓㄣˇ
紾,ㄓㄣˇ
軫,ㄓㄣˇ
裖,ㄓㄣˇ
辴,ㄓㄣˇ
稹,ㄓㄣˇ
縝,ㄓㄣˇ
鬒,ㄓㄣˇ
黰,ㄓㄣˇ
圳,ㄗㄨㄣˋ,ㄔㄡˊ,ㄓㄣˋ
鴆,ㄓㄣˋ
挋,ㄓㄣˋ
侲,ㄓㄣˋ
娠,ㄕㄣ,ㄓㄣˋ
蜄,ㄓㄣˋ
賑,ㄓㄣˋ
震,ㄓㄣˋ
朕,ㄓㄣˋ
眹,ㄓㄣˋ
紖,ㄓㄣˋ
陣,ㄓㄣˋ
陳,ㄔㄣˊ,ㄓㄣˋ
敶,ㄔㄣˊ,ㄓㄣˋ
揕,ㄓㄣˋ
鎮,ㄓㄣˋ
章,ㄓㄤ
漳,ㄓㄤ
彰,ㄓㄤ
鄣,ㄓㄤ
慞,ㄓㄤ
獐,ㄓㄤ
嫜,ㄓㄤ
璋,ㄓㄤ
樟,ㄓㄤ
蟑,ㄓㄤ
鱆,ㄓㄤ
張,ㄓㄤ,ㄓㄤˋ
粻,ㄓㄤ
餦,ㄓㄤ
仉,ㄓㄤˇ
長,ㄔㄤˊ,ㄓㄤˇ,ㄓㄤˋ
漲,ㄓㄤˋ,ㄓㄤˇ
掌,ㄓㄤˇ
丈,ㄓㄤˋ
仗,ㄓㄤˋ
杖,ㄓㄤˋ
帳,ㄓㄤˋ
脹,ㄓㄤˋ
賬,ㄓㄤˋ
嶂,ㄓㄤˋ
幛,ㄓㄤˋ
障,ㄓㄤˋ
瘴,ㄓㄤˋ
正,ㄓㄥˋ,ㄓㄥ
征,ㄓㄥ
鉦,ㄓㄥ
爭,ㄓㄥ
掙,ㄓㄥ,ㄓㄥˋ
崢,ㄓㄥ,ㄔㄥˊ
猙,ㄓㄥ
睜,ㄓㄥ
箏,ㄓㄥ
諍,ㄓㄥ
錚,ㄓㄥ
鬇,ㄓㄥ
烝,ㄓㄥ
脀,ㄓㄥ
蒸,ㄓㄥ
癥,ㄓㄥ
拯,ㄓㄥˇ
撜,ㄓㄥˇ,ㄔㄥˊ
整,ㄓㄥˇ
政,ㄓㄥˋ
症,ㄓㄥˋ
証,ㄓㄥˋ
幀,ㄓㄥˋ
鄭,ㄓㄥˋ
證,ㄓㄥˋ
朱,ㄓㄨ,ㄕㄨˊ
侏,ㄓㄨ
洙,ㄓㄨ,ㄕㄨ
邾,ㄓㄨ
珠,ㄓㄨ
株,ㄓㄨ
茱,ㄓㄨ
硃,ㄓㄨ
袾,ㄓㄨ
蛛,ㄓㄨ
誅,ㄓㄨ
跦,ㄓㄨ
銖,ㄓㄨ
諸,ㄓㄨ
豬,ㄓㄨ
瀦,ㄓㄨ
櫧,ㄓㄨ
櫫,ㄓㄨ
藷,ㄓㄨ,ㄕㄨˇ
朮,ㄓㄨˊ
竹,ㄓㄨˊ
竺,ㄓㄨˊ
窋,ㄓㄨˊ
逐,ㄓㄨˊ
瘃,ㄓㄨˊ
蓫,ㄓㄨˊ
筑,ㄓㄨˊ
築,ㄓㄨˊ
燭,ㄓㄨˊ
蠋,ㄓㄨˊ
躅,ㄓㄨˊ
斸,ㄓㄨˊ
丶,ㄓㄨˇ
主,ㄓㄨˇ
拄,ㄓㄨˇ
砫,ㄓㄨˇ,ㄓㄨˋ
麈,ㄓㄨˇ
枓,ㄉㄡˇ,ㄓㄨˇ
渚,ㄓㄨˇ
陼,ㄓㄨˇ
煮,ㄓㄨˇ
貯,ㄓㄨˇ
屬,ㄕㄨˇ,ㄓㄨˇ
囑,ㄓㄨˇ
矚,ㄓㄨˇ
宁,ㄓㄨˋ
佇,ㄓㄨˋ
苧,ㄓㄨˋ
眝,ㄓㄨˋ
羜,ㄓㄨˋ
紵,ㄓㄨˋ
助,ㄓㄨˋ
住,ㄓㄨˋ
注,ㄓㄨˋ
炷,ㄓㄨˋ
柱,ㄓㄨˋ
疰,ㄓㄨˋ
罜,ㄓㄨˋ
蛀,ㄓㄨˋ
紸,ㄓㄨˋ
註,ㄓㄨˋ
跓,ㄓㄨˋ
鉒,ㄓㄨˋ
駐,ㄓㄨˋ
杼,ㄓㄨˋ
壴,ㄓㄨˋ
柷,ㄔㄨˋ,ㄓㄨˋ
祝,ㄓㄨˋ
翥,ㄓㄨˋ
箸,ㄓㄨˋ
鬻,ㄩˋ,ㄓㄨˋ
馵,ㄓㄨˋ
鑄,ㄓㄨˋ
撾,ㄓㄨㄚ
檛,ㄓㄨㄚ
髽,ㄓㄨㄚ
卓,ㄓㄨㄛˊ,ㄓㄨㄛ
桌,ㄓㄨㄛ
捉,ㄓㄨㄛ
涿,ㄓㄨㄛˊ,ㄓㄨㄛ
勺,ㄕㄠˊ,ㄓㄨㄛˊ,ㄕㄨㄛˋ
汋,ㄓㄨㄛˊ
灼,ㄓㄨㄛˊ
酌,ㄓㄨㄛˊ
拙,ㄓㄨㄛˊ
茁,ㄓㄨㄛˊ
倬,ㄓㄨㄛˊ
啅,ㄓㄨㄛˊ
焯,ㄓㄨㄛˊ
趠,ㄓㄨㄛˊ,ㄔㄠˋ
踔,ㄓㄨㄛˊ
叕,ㄓㄨㄛˊ
畷,ㄓㄨㄛˊ
罬,ㄓㄨㄛˊ
斫,ㄓㄨㄛˊ
斮,ㄓㄨㄛˊ
斲,ㄓㄨㄛˊ
浞,ㄓㄨㄛˊ
啄,ㄓㄨㄛˊ
琢,ㄓㄨㄛˊ
椓,ㄓㄨㄛˊ
諑,ㄓㄨㄛˊ
禚,ㄓㄨㄛˊ
濁,ㄓㄨㄛˊ
斀,ㄓㄨㄛˊ
鐲,ㄓㄨㄛˊ
濯,ㄓㄨㄛˊ
擢,ㄓㄨㄛˊ
穛,ㄓㄨㄛˊ
鷟,ㄓㄨㄛˊ
拽,ㄓㄨㄞˋ,ㄧㄝˋ,ㄓㄨㄞ
跩,ㄓㄨㄞˇ
隹,ㄓㄨㄟ
椎,ㄓㄨㄟ,ㄔㄨㄟˊ
錐,ㄓㄨㄟ
騅,ㄓㄨㄟ
鵻,ㄓㄨㄟ
惴,ㄓㄨㄟˋ
膇,ㄓㄨㄟˋ
縋,ㄓㄨㄟˋ
綴,ㄓㄨㄟˋ
錣,ㄓㄨㄟˋ
餟,ㄓㄨㄟˋ
墜,ㄓㄨㄟˋ
贅,ㄓㄨㄟˋ
顓,ㄓㄨㄢ
專,ㄓㄨㄢ
嫥,ㄓㄨㄢ
膞,ㄓㄨㄢ
磚,ㄓㄨㄢ
鱄,ㄓㄨㄢ
竱,ㄓㄨㄢˇ
轉,ㄓㄨㄢˇ,ㄓㄨㄢˋ
囀,ㄓㄨㄢˇ
瑑,ㄓㄨㄢˋ
篆,ㄓㄨㄢˋ
傳,ㄔㄨㄢˊ,ㄓㄨㄢˋ
縳,ㄓㄨㄢˋ,ㄔㄨㄢˊ
僎,ㄓㄨㄢˋ
撰,ㄓㄨㄢˋ
譔,ㄓㄨㄢˋ
饌,ㄓㄨㄢˋ
篹,ㄓㄨㄢˋ,ㄙㄨㄢˇ,ㄗㄨㄢˇ
賺,ㄓㄨㄢˋ,ㄗㄨㄢˋ
迍,ㄓㄨㄣ
肫,ㄓㄨㄣ
窀,ㄓㄨㄣ
諄,ㄓㄨㄣ
衠,ㄓㄨㄣ
准,ㄓㄨㄣˇ
隼,ㄓㄨㄣˇ
準,ㄓㄨㄣˇ
純,ㄔㄨㄣˊ,ㄓㄨㄣˇ
埻,ㄓㄨㄣˇ
訰,ㄓㄨㄣˋ
妝,ㄓㄨㄤ
莊,ㄓㄨㄤ
裝,ㄓㄨㄤ
樁,ㄓㄨㄤ
奘,ㄗㄤˋ,ㄓㄨㄤˇ
壯,ㄓㄨㄤˋ
狀,ㄓㄨㄤˋ
撞,ㄓㄨㄤˋ,ㄔㄨㄤˊ
幢,ㄔㄨㄤˊ,ㄓㄨㄤˋ
中,ㄓㄨㄥ,ㄓㄨㄥˋ
忠,ㄓㄨㄥ
盅,ㄓㄨㄥ
衷,ㄓㄨㄥ
舯,ㄓㄨㄥ
伀,ㄓㄨㄥ
忪,ㄓㄨㄥ,ㄙㄨㄥ
妐,ㄓㄨㄥ
終,ㄓㄨㄥ
蔠,ㄓㄨㄥ
螽,ㄓㄨㄥ
潀,ㄓㄨㄥ
鍾,ㄓㄨㄥ
鐘,ㄓㄨㄥ
冢,ㄓㄨㄥˇ
塚,ㄓㄨㄥˇ
尰,ㄓㄨㄥˇ,ㄔㄨㄥˋ
腫,ㄓㄨㄥˇ
種,ㄓㄨㄥˇ,ㄓㄨㄥˋ
踵,ㄓㄨㄥˇ
仲,ㄓㄨㄥˋ
重,ㄓㄨㄥˋ,ㄔㄨㄥˊ
眾,ㄓㄨㄥˋ
粽,ㄗㄨㄥˋ,ㄓㄨㄥˋ
杘,ㄔ
哧,ㄔ
郗,ㄔ
瓻,ㄔ
絺,ㄔ
胵,ㄔ
蚩,ㄔ
嗤,ㄔ
媸,ㄔ
眵,ㄔ
笞,ㄔ
喫,ㄔ
痴,ㄔ,ㄔˊ
摛,ㄔ
螭,ㄔ
魑,ㄔ
黐,ㄔ
鴟,ㄔ
齹,ㄔ
尺,ㄔˇ,ㄔˊ,ㄔㄜˇ
池,ㄔˊ
弛,ㄕˇ,ㄔˊ
馳,ㄔˊ
泜,ㄔˊ
蚳,ㄔˊ
貾,ㄔˊ
持,ㄔˊ
歭,ㄔˊ
茌,ㄔˊ
荎,ㄔˊ
匙,ㄔˊ,˙ㄕ
踟,ㄔˊ
墀,ㄔˊ
篪,ㄔˊ
呎,ㄔˇ
蚇,ㄔˇ
侈,ㄔˇ
誃,ㄔˇ
恥,ㄔˇ
豉,ㄕˋ,ㄔˇ
齒,ㄔˇ
褫,ㄔˇ
彳,ㄔˋ
叱,ㄔˋ
斥,ㄔˋ
赤,ㄔˋ
抶,ㄔˋ
翅,ㄔˋ
眙,ㄔˋ,ㄧˊ
敕,ㄔˋ
鷘,ㄔˋ
跇,ㄔˋ,ㄧˋ
飭,ㄔˋ
跮,ㄔˋ
傺,ㄔˋ
熾,ㄔˋ
懘,ㄔˋ
鶒,ㄔˋ
叉,ㄔㄚ,ㄔㄚˊ,ㄔㄚˇ
杈,ㄔㄚ,ㄔㄚˋ
臿,ㄔㄚ
插,ㄔㄚ
差,ㄔㄚ,ㄔㄚˋ,ㄔㄞ,ㄔㄞˋ,ㄘ,ㄘㄨㄛ
艖,ㄔㄚ
嗏,ㄔㄚ
岔,ㄔㄚˋ,ㄔㄚˊ
垞,ㄔㄚˊ
碴,ㄔㄚˊ
茶,ㄔㄚˊ
搽,ㄔㄚˊ,ㄘㄚ
察,ㄔㄚˊ
槎,ㄔㄚˊ
鍤,ㄔㄚˊ
衩,ㄔㄚˋ,ㄔㄚˇ
蹅,ㄔㄚˇ
鑔,ㄔㄚˇ
汊,ㄔㄚˋ
奼,ㄔㄚˋ
侘,ㄔㄚˋ
詫,ㄔㄚˋ
剎,ㄔㄚˋ,ㄕㄚ
唓,ㄔㄜ
硨,ㄔㄜ
蛼,ㄔㄜ
扯,ㄔㄜˇ
撦,ㄔㄜˇ
屮,ㄔㄜˋ
坼,ㄔㄜˋ
拆,ㄔㄞ,ㄔㄜˋ
呫,ㄔㄜˋ
掣,ㄔㄜˋ
澈,ㄔㄜˋ
撤,ㄔㄜˋ
徹,ㄔㄜˋ
釵,ㄔㄞ
茈,ㄗˇ,ㄔㄞˊ,ㄘˊ
祡,ㄔㄞˊ
喍,ㄔㄞˊ
豺,ㄔㄞˊ
儕,ㄔㄞˊ
冊,ㄘㄜˋ,ㄔㄞˇ
茝,ㄔㄞˇ
瘥,ㄔㄞˋ,ㄘㄨㄛˊ
蠆,ㄔㄞˋ
抄,ㄔㄠ
訬,ㄔㄠ
鈔,ㄔㄠ,ㄔㄠˋ
怊,ㄔㄠ
弨,ㄔㄠ
超,ㄔㄠ
罺,ㄔㄠ
晁,ㄔㄠˊ
巢,ㄔㄠˊ
漅,ㄔㄠˊ
樔,ㄔㄠˊ
潮,ㄔㄠˊ
鼂,ㄔㄠˊ
吵,ㄔㄠˇ
炒,ㄔㄠˇ
麨,ㄔㄠˇ
耖,ㄔㄠˋ
抽,ㄔㄡ
紬,ㄔㄡˊ,ㄔㄡ
搐,ㄔㄨˋ,ㄔㄡ
搊,ㄔㄡ
篘,ㄔㄡ
瘳,ㄔㄡ
犨,ㄔㄡ
惆,ㄔㄡˊ
稠,ㄔㄡˊ
裯,ㄔㄡˊ
綢,ㄔㄡˊ
詶,ㄔㄡˊ
酬,ㄔㄡˊ
愁,ㄔㄡˊ
㵞,ㄔㄡˊ
雔,ㄔㄡˊ
讎,ㄔㄡˊ
儔,ㄔㄡˊ
懤,ㄔㄡˊ
疇,ㄔㄡˊ
籌,ㄔㄡˊ
躊,ㄔㄡˊ
鯈,ㄔㄡˊ,ㄧㄡˊ
丑,ㄔㄡˇ
偢,ㄔㄡˇ
瞅,ㄔㄡˇ
醜,ㄔㄡˇ
簉,ㄗㄠˋ,ㄔㄡˋ
裧,ㄔㄢ
摻,ㄕㄢ,ㄕㄢˇ,ㄘㄢˋ,ㄔㄢ
幨,ㄔㄢ
襜,ㄔㄢ
攙,ㄔㄢ
嬋,ㄔㄢˊ
禪,ㄔㄢˊ,ㄕㄢˋ
蟬,ㄔㄢˊ
孱,ㄔㄢˊ,ㄘㄢˋ
僝,ㄔㄢˊ
潺,ㄔㄢˊ
獑,ㄔㄢˊ
廛,ㄔㄢˊ
瀍,ㄔㄢˊ
纏,ㄔㄢˊ
躔,ㄔㄢˊ
澶,ㄔㄢˊ
蟺,ㄕㄢˋ,ㄔㄢˊ
鋋,ㄔㄢˊ
毚,ㄔㄢˊ
劖,ㄔㄢˊ
瀺,ㄔㄢˊ
巉,ㄔㄢˊ
酁,ㄔㄢˊ
欃,ㄔㄢˊ
讒,ㄔㄢˊ
鑱,ㄔㄢˊ
饞,ㄔㄢˊ
蟾,ㄔㄢˊ
剗,ㄔㄢˇ,ㄔㄢˋ
產,ㄔㄢˇ
剷,ㄔㄢˇ
滻,ㄔㄢˇ
鏟,ㄔㄢˇ
諂,ㄔㄢˇ
幝,ㄔㄢˇ
燀,ㄔㄢˇ
繟,ㄔㄢˇ
闡,ㄔㄢˇ
囅,ㄔㄢˇ
灛,ㄔㄢˇ
蕆,ㄔㄢˇ
丳,ㄔㄢˋ
儳,ㄔㄢˋ
嚵,ㄔㄢˋ
懺,ㄔㄢˋ
羼,ㄔㄢˋ
韂,ㄔㄢˋ
抻,ㄕㄣˋ,ㄔㄣ
捵,ㄔㄣ
郴,ㄔㄣ
琛,ㄔㄣ
嗔,ㄔㄣ
瞋,ㄔㄣ
臣,ㄔㄣˊ
沉,ㄔㄣˊ
沈,ㄔㄣˊ,ㄕㄣˇ
忱,ㄔㄣˊ
辰,ㄔㄣˊ
宸,ㄔㄣˊ
晨,ㄔㄣˊ
梣,ㄔㄣˊ
蔯,ㄔㄣˊ
煁,ㄔㄣˊ
諶,ㄔㄣˊ
塵,ㄔㄣˊ
硶,ㄔㄣˇ
磣,ㄔㄣˇ
踸,ㄔㄣˇ
鍖,ㄔㄣˇ
疢,ㄔㄣˋ
趁,ㄔㄣˋ
稱,ㄔㄥ,ㄔㄥˋ,ㄔㄣˋ
齔,ㄔㄣˋ
闖,ㄔㄣˋ,ㄔㄨㄤˇ,ㄔㄨㄤˋ
儭,ㄔㄣˋ
嚫,ㄔㄣˋ
櫬,ㄔㄣˋ
襯,ㄔㄣˋ
讖,ㄔㄣˋ
昌,ㄔㄤ
倡,ㄔㄤˋ,ㄔㄤ
猖,ㄔㄤ
娼,ㄔㄤ
菖,ㄔㄤ
閶,ㄔㄤ
錩,ㄔㄤ
鯧,ㄔㄤ
倀,ㄔㄤ
鼚,ㄔㄤ
萇,ㄔㄤˊ
常,ㄔㄤˊ
徜,ㄔㄤˊ
裳,ㄔㄤˊ,ㄕㄤ
嘗,ㄔㄤˊ
嫦,ㄔㄤˊ
償,ㄔㄤˊ
嚐,ㄔㄤˊ
鱨,ㄔㄤˊ
場,ㄔㄤˊ,ㄔㄤˇ
腸,ㄔㄤˊ
昶,ㄔㄤˇ
敞,ㄔㄤˇ
廠,ㄔㄤˇ
氅,ㄔㄤˇ
鋹,ㄔㄤˇ
唱,ㄔㄤˋ
鬯,ㄔㄤˋ
悵,ㄔㄤˋ
韔,ㄔㄤˋ
瑒,ㄔㄤˋ,ㄧㄤˊ
暢,ㄔㄤˋ
偁,ㄔㄥ
琤,ㄔㄥ
牚,ㄔㄥ
撐,ㄔㄥ
橕,ㄔㄥ
噌,ㄔㄥ,ㄘㄥ,ㄘㄥˇ
赬,ㄔㄥ
瞠,ㄔㄥ
檉,ㄔㄥ
蟶,ㄔㄥ
成,ㄔㄥˊ
宬,ㄔㄥˊ
城,ㄔㄥˊ
郕,ㄔㄥˊ
晟,ㄕㄥˋ,ㄔㄥˊ
盛,ㄔㄥˊ,ㄕㄥˋ
誠,ㄔㄥˊ
鋮,ㄔㄥˊ
丞,ㄔㄥˊ
承,ㄔㄥˊ
呈,ㄔㄥˊ
埕,ㄔㄥˊ
珵,ㄔㄥˊ
脭,ㄔㄥˊ
程,ㄔㄥˊ
裎,ㄔㄥˊ
酲,ㄔㄥˊ
乘,ㄔㄥˊ,ㄕㄥˋ
騬,ㄔㄥˊ
掁,ㄔㄥˊ
棖,ㄔㄥˊ
䟫,ㄔㄥˊ
傖,ㄘㄤ,ㄔㄥˊ
塍,ㄔㄥˊ
澂,ㄔㄥˊ
懲,ㄔㄥˊ
橙,ㄔㄥˊ
逞,ㄔㄥˇ
騁,ㄔㄥˇ
出,ㄔㄨ
初,ㄔㄨ
貙,ㄔㄨ
齣,ㄔㄨ
芻,ㄔㄨˊ
雛,ㄔㄨˊ
除,ㄔㄨˊ
滁,ㄔㄨˊ
蜍,ㄔㄨˊ,ㄩˊ
蒢,ㄔㄨˊ
