八,ㄅㄚ
篨,ㄔㄨˊ
儲,ㄔㄨˊ,ㄔㄨˇ
藸,ㄔㄨˊ
躇,ㄔㄨˊ
耡,ㄔㄨˊ
鉏,ㄔㄨˊ
鋤,ㄔㄨˊ
廚,ㄔㄨˊ
幮,ㄔㄨˊ
櫥,ㄔㄨˊ
躕,ㄔㄨˊ
杵,ㄔㄨˇ
處,ㄔㄨˋ,ㄔㄨˇ
楮,ㄔㄨˇ
褚,ㄔㄨˇ
楚,ㄔㄨˇ
礎,ㄔㄨˇ
齭,ㄔㄨˇ
亍,ㄔㄨˋ
怵,ㄔㄨˋ
滀,ㄔㄨˋ
鄐,ㄔㄨˋ
俶,ㄔㄨˋ,ㄊㄧˋ
諔,ㄔㄨˋ
絀,ㄔㄨˋ
黜,ㄔㄨˋ
閦,ㄔㄨˋ
擉,ㄔㄨˋ
歜,ㄔㄨˋ
斶,ㄔㄨˋ
臅,ㄔㄨˋ
觸,ㄔㄨˋ
矗,ㄔㄨˋ
䫄,ㄔㄨㄚˋ
戳,ㄔㄨㄛ
辵,ㄔㄨㄛˋ
娖,ㄔㄨㄛˋ
齪,ㄔㄨㄛˋ
惙,ㄔㄨㄛˋ
啜,ㄔㄨㄛˋ
輟,ㄔㄨㄛˋ
醊,ㄔㄨㄛˋ
歠,ㄔㄨㄛˋ
婥,ㄔㄨㄛˋ
逴,ㄔㄨㄛˋ
綽,ㄔㄨㄛˋ
婼,ㄔㄨㄛˋ,ㄖㄨㄛˋ
搋,ㄔㄨㄞ
膗,ㄔㄨㄞˊ
揣,ㄔㄨㄞˇ
嘬,ㄔㄨㄞˋ,ㄗㄨㄛ
踹,ㄕㄨㄢˋ,ㄔㄨㄞˋ
膪,ㄔㄨㄞˋ
吹,ㄔㄨㄟ,ㄔㄨㄟˋ
炊,ㄔㄨㄟ,ㄔㄨㄟˋ
垂,ㄔㄨㄟˊ
厜,ㄔㄨㄟˊ
倕,ㄔㄨㄟˊ
捶,ㄔㄨㄟˊ
陲,ㄔㄨㄟˊ
棰,ㄔㄨㄟˊ
菙,ㄔㄨㄟˊ
箠,ㄔㄨㄟˊ
錘,ㄔㄨㄟˊ
圌,ㄔㄨㄟˊ
搥,ㄔㄨㄟˊ
槌,ㄔㄨㄟˊ
鎚,ㄔㄨㄟˊ
川,ㄔㄨㄢ
氚,ㄔㄨㄢ
巛,ㄔㄨㄢ
穿,ㄔㄨㄢ
船,ㄔㄨㄢˊ
椽,ㄔㄨㄢˊ
遄,ㄔㄨㄢˊ
歂,ㄔㄨㄢˊ
輲,ㄔㄨㄢˊ
舛,ㄔㄨㄢˇ
荈,ㄔㄨㄢˇ
喘,ㄔㄨㄢˇ
踳,ㄔㄨㄣˇ,ㄔㄨㄢˇ
串,ㄔㄨㄢˋ
釧,ㄔㄨㄢˋ
杶,ㄔㄨㄣ
春,ㄔㄨㄣ
椿,ㄔㄨㄣ
輴,ㄔㄨㄣ
淳,ㄔㄨㄣˊ
焞,ㄔㄨㄣˊ
醇,ㄔㄨㄣˊ
鶉,ㄔㄨㄣˊ
脣,ㄔㄨㄣˊ
漘,ㄔㄨㄣˊ
蓴,ㄔㄨㄣˊ
蠢,ㄔㄨㄣˇ
囪,ㄘㄨㄥ,ㄔㄨㄤ
窗,ㄔㄨㄤ
創,ㄔㄨㄤˋ,ㄔㄨㄤ
瘡,ㄔㄨㄤ
摐,ㄔㄨㄤ
疒,ㄔㄨㄤˊ
床,ㄔㄨㄤˊ
噇,ㄔㄨㄤˊ
刱,ㄔㄨㄤˋ
凔,ㄔㄨㄤˋ
愴,ㄔㄨㄤˋ
充,ㄔㄨㄥ
茺,ㄔㄨㄥ
沖,ㄔㄨㄥ
忡,ㄔㄨㄥ
翀,ㄔㄨㄥ
舂,ㄔㄨㄥ
憃,ㄔㄨㄥ
憧,ㄔㄨㄥ
衝,ㄔㄨㄥ,ㄔㄨㄥˋ
蟲,ㄔㄨㄥˊ
种,ㄔㄨㄥˊ,ㄓㄨㄥˇ,ㄓㄨㄥˋ
崇,ㄔㄨㄥˊ
寵,ㄔㄨㄥˇ
銃,ㄔㄨㄥˋ
尸,ㄕ
屍,ㄕ
鳲,ㄕ
失,ㄕ
虱,ㄕ
施,ㄕ,ㄧˋ,ㄧˊ
絁,ㄕ
葹,ㄕ
邿,ㄕ
詩,ㄕ
拾,ㄕˊ,ㄕㄜˋ,ㄕ
師,ㄕ
獅,ㄕ
蒒,ㄕ
溼,ㄕ
蓍,ㄕ
蝨,ㄕ
褷,ㄕ
十,ㄕˊ
什,ㄕˊ,ㄕㄣˊ,ㄕㄜˊ
祏,ㄕˊ
碩,ㄕㄨㄛˋ,ㄕˊ
鼫,ㄕˊ
食,ㄕˊ,ㄙˋ,ㄧˋ
蝕,ㄕˊ
時,ㄕˊ
塒,ㄕˊ
蒔,ㄕˊ
鰣,ㄕˊ
射,ㄕㄜˋ,ㄕˊ,ㄧˋ,ㄧㄝˋ
湜,ㄕˊ
寔,ㄕˊ
實,ㄕˊ
史,ㄕˇ
使,ㄕˇ,ㄕˋ
駛,ㄕˇ
矢,ㄕˇ
豕,ㄕˇ
始,ㄕˇ,ㄕˋ
縰,ㄕˇ
纚,ㄕˇ
士,ㄕˋ
仕,ㄕˋ
舐,ㄕˋ
市,ㄕˋ
柿,ㄕˋ
鈰,ㄕˋ
視,ㄕˋ
世,ㄕˋ
貰,ㄕˋ
式,ㄕˋ
拭,ㄕˋ
栻,ㄕˋ
試,ㄕˋ
軾,ㄕˋ
弒,ㄕˋ
事,ㄕˋ
侍,ㄕˋ
恃,ㄕˋ
室,ㄕˋ
是,ㄕˋ
徥,ㄕˋ
翨,ㄕˋ
諟,ㄕˋ
埶,ㄧˋ,ㄕˋ
勢,ㄕˋ
逝,ㄕˋ
誓,ㄕˋ
䁑,ㄕˋ
嗜,ㄕˋ
筮,ㄕˋ
澨,ㄕˋ
噬,ㄕˋ
簭,ㄕˋ
飾,ㄕˋ
奭,ㄕˋ
襫,ㄕˋ
僿,ㄕˋ
諡,ㄕˋ
釋,ㄕˋ
沙,ㄕㄚ
砂,ㄕㄚ
唦,ㄕㄚ
猀,ㄕㄚ
紗,ㄕㄚ
逤,ㄕㄚ
莎,ㄙㄨㄛ,ㄕㄚ
痧,ㄕㄚ
裟,ㄕㄚ
魦,ㄕㄚ
鯊,ㄕㄚ
杉,ㄕㄢ,ㄕㄚ
殺,ㄕㄚ,ㄕㄞˋ,ㄕㄚˋ
摋,ㄙㄚˋ,ㄕㄚ
蔱,ㄕㄚ
鎩,ㄕㄚ,ㄕㄞˋ
煞,ㄕㄚˋ,ㄕㄚ
啥,ㄕㄚˊ
傻,ㄕㄚˇ
翣,ㄕㄚˋ
霎,ㄕㄚˋ
萐,ㄕㄚˋ
喢,ㄕㄚˋ
歃,ㄕㄚˋ
嗄,ㄕㄚˋ,ㄚˊ
翜,ㄕㄚˋ
挲,ㄙㄨㄛ,˙ㄕㄚ,˙ㄙㄚ
奢,ㄕㄜ
畬,ㄩˊ,ㄕㄜ
賒,ㄕㄜ
舌,ㄕㄜˊ
佘,ㄕㄜˊ
甚,ㄕㄣˋ,ㄕㄣˊ,ㄕㄜˊ
蛇,ㄕㄜˊ,ㄧˊ
揲,ㄕㄜˊ
舍,ㄕㄜˋ,ㄕㄜˇ
捨,ㄕㄜˇ
社,ㄕㄜˋ
猞,ㄕㄜˋ
涉,ㄕㄜˋ
麝,ㄕㄜˋ
設,ㄕㄜˋ
蔎,ㄕㄜˋ
赦,ㄕㄜˋ
葉,ㄧㄝˋ,ㄕㄜˋ
韘,ㄕㄜˋ
摵,ㄕㄜˋ
灄,ㄕㄜˋ
篩,ㄕㄞ
色,ㄙㄜˋ,ㄕㄞˇ
晒,ㄕㄞˋ
誰,ㄕㄟˊ,ㄕㄨㄟˊ
捎,ㄕㄠ,ㄕㄠˋ
弰,ㄕㄠ
梢,ㄕㄠ
稍,ㄕㄠ,ㄕㄠˋ
旓,ㄕㄠ
萷,ㄕㄠ,ㄕㄨㄛˋ
筲,ㄕㄠ
艄,ㄕㄠ
䈰,ㄕㄠ
髾,ㄕㄠ
䈾,ㄕㄠ
燒,ㄕㄠ
芍,ㄕㄠˊ,ㄕㄨㄛˋ
韶,ㄕㄠˊ
少,ㄕㄠˇ,ㄕㄠˋ
卲,ㄕㄠˋ
劭,ㄕㄠˋ
邵,ㄕㄠˋ
袑,ㄕㄠˋ
紹,ㄕㄠˋ
哨,ㄕㄠˋ
潲,ㄕㄠˋ
收,ㄕㄡ
熟,ㄕㄨˊ,ㄕㄡˊ
手,ㄕㄡˇ
掱,ㄕㄡˇ
守,ㄕㄡˋ,ㄕㄡˇ
首,ㄕㄡˇ
艏,ㄕㄡˇ
狩,ㄕㄡˋ
受,ㄕㄡˋ
授,ㄕㄡˋ
綬,ㄕㄡˋ
售,ㄕㄡˋ
壽,ㄕㄡˋ
瘦,ㄕㄡˋ
獸,ㄕㄡˋ
山,ㄕㄢ
舢,ㄕㄢ
彡,ㄕㄢ
衫,ㄕㄢ
釤,ㄕㄢˋ,ㄕㄢ
刪,ㄕㄢ
珊,ㄕㄢ
跚,ㄕㄢ
芟,ㄕㄢ
苫,ㄕㄢ
笘,ㄕㄢ
扇,ㄕㄢˋ,ㄕㄢ
搧,ㄕㄢ
煽,ㄕㄢ
埏,ㄧㄢˊ,ㄕㄢ
襂,ㄕㄢ
縿,ㄕㄢ
潸,ㄕㄢ
羶,ㄕㄢ
閃,ㄕㄢˇ
陝,ㄕㄢˇ
睒,ㄕㄢˇ
汕,ㄕㄢˋ
疝,ㄕㄢˋ
訕,ㄕㄢˋ
赸,ㄕㄢˋ
剡,ㄧㄢˇ,ㄕㄢˋ
掞,ㄕㄢˋ,ㄧㄢˋ
騸,ㄕㄢˋ
善,ㄕㄢˋ
鄯,ㄕㄢˋ
墡,ㄕㄢˋ
膳,ㄕㄢˋ
繕,ㄕㄢˋ
鱔,ㄕㄢˋ
墠,ㄕㄢˋ
摲,ㄕㄢˋ
擅,ㄕㄢˋ
嬗,ㄕㄢˋ
贍,ㄕㄢˋ
申,ㄕㄣ
伸,ㄕㄣ
呻,ㄕㄣ
氠,ㄕㄣ
胂,ㄕㄣ
砷,ㄕㄣ
紳,ㄕㄣ
鯓,ㄕㄣ
侁,ㄕㄣ
詵,ㄕㄣ
駪,ㄕㄣ
籸,ㄕㄣ
甡,ㄕㄣ
深,ㄕㄣ
參,ㄘㄢ,ㄕㄣ,ㄘㄣ,ㄙㄢ
蔘,ㄕㄣ,ㄙㄢ
棽,ㄕㄣ
燊,ㄕㄣ
神,ㄕㄣˊ
邥,ㄕㄣˇ
哂,ㄕㄣˇ
矧,ㄕㄣˇ
諗,ㄕㄣˇ
審,ㄕㄣˇ
瀋,ㄕㄣˇ
嬸,ㄕㄣˇ
讅,ㄕㄣˇ
瞫,ㄕㄣˇ
葚,ㄕㄣˋ,ㄖㄣˋ
脤,ㄕㄣˋ
蜃,ㄕㄣˋ
腎,ㄕㄣˋ
滲,ㄕㄣˋ
慎,ㄕㄣˋ
商,ㄕㄤ
蔏,ㄕㄤ
愓,ㄕㄤ
傷,ㄕㄤ
殤,ㄕㄤ
觴,ㄕㄤ
鬺,ㄕㄤ
上,ㄕㄤˋ,ㄕㄤˇ
晌,ㄕㄤˇ
賞,ㄕㄤˇ
尚,ㄕㄤˋ
蠰,ㄕㄤˋ,ㄖㄤˇ
升,ㄕㄥ
昇,ㄕㄥ
陞,ㄕㄥ
生,ㄕㄥ
牲,ㄕㄥ
胜,ㄕㄥ
笙,ㄕㄥ
甥,ㄕㄥ
勝,ㄕㄥˋ,ㄕㄥ
聲,ㄕㄥ
繩,ㄕㄥˊ
冼,ㄕㄥˇ,ㄒㄧㄢˇ,ㄒㄧˇ
眚,ㄕㄥˇ
剩,ㄕㄥˋ
嵊,ㄕㄥˋ
賸,ㄕㄥˋ
聖,ㄕㄥˋ
殳,ㄕㄨ
抒,ㄕㄨ
紓,ㄕㄨ
舒,ㄕㄨ
姝,ㄕㄨ
殊,ㄕㄨ
俞,ㄩˊ,ㄩˋ,ㄕㄨ
毹,ㄩˊ,ㄕㄨ
輸,ㄕㄨ
梳,ㄕㄨ
疏,ㄕㄨ,ㄙㄨ,ㄕㄨˋ
蔬,ㄕㄨ,ㄙㄨ
書,ㄕㄨ
綀,ㄕㄨ
摴,ㄕㄨ
樗,ㄕㄨ
樞,ㄕㄨ
攄,ㄕㄨ
叔,ㄕㄨˊ
淑,ㄕㄨˊ
菽,ㄕㄨˊ
秫,ㄕㄨˊ
孰,ㄕㄨˊ
塾,ㄕㄨˊ
襡,ㄕㄨˊ
贖,ㄕㄨˊ
暑,ㄕㄨˇ
署,ㄕㄨˇ,ㄕㄨˋ
薯,ㄕㄨˇ
糬,ㄕㄨˇ
黍,ㄕㄨˇ
蜀,ㄕㄨˇ
鼠,ㄕㄨˇ
癙,ㄕㄨˇ
數,ㄕㄨˋ,ㄕㄨˇ,ㄕㄨㄛˋ,ㄘㄨˋ,ㄙㄨˋ
戍,ㄕㄨˋ
束,ㄕㄨˋ
漱,ㄕㄨˋ,ㄙㄡˋ
沭,ㄕㄨˋ
述,ㄕㄨˋ
術,ㄕㄨˋ,ㄙㄨㄟˋ
鉥,ㄕㄨˋ
恕,ㄕㄨˋ
庶,ㄕㄨˋ
倏,ㄕㄨˋ
儵,ㄕㄨˋ
尌,ㄕㄨˋ
澍,ㄕㄨˋ
樹,ㄕㄨˋ
裋,ㄕㄨˋ
豎,ㄕㄨˋ
曙,ㄕㄨˋ
腧,ㄕㄨˋ,ㄩˊ
墅,ㄕㄨˋ
籔,ㄕㄨˋ,ㄙㄡˇ
刷,ㄕㄨㄚ,ㄕㄨㄚˋ
耍,ㄕㄨㄚˇ
說,ㄕㄨㄛ,ㄕㄨㄟˋ,ㄩㄝˋ
妁,ㄕㄨㄛˋ
帥,ㄕㄨㄞˋ,ㄕㄨㄛˋ
朔,ㄕㄨㄛˋ
搠,ㄕㄨㄛˋ
嗍,ㄕㄨㄛˋ
槊,ㄕㄨㄛˋ
蒴,ㄕㄨㄛˋ
蟀,ㄕㄨㄞˋ,ㄕㄨㄛˋ
欶,ㄕㄨㄛˋ,ㄙㄡˋ
箾,ㄕㄨㄛˋ
獡,ㄕㄨㄛˋ
爍,ㄕㄨㄛˋ
鑠,ㄕㄨㄛˋ
衰,ㄕㄨㄞ,ㄘㄨㄟ
摔,ㄕㄨㄞ
甩,ㄕㄨㄞˇ
水,ㄕㄨㄟˇ
涗,ㄕㄨㄟˋ
帨,ㄕㄨㄟˋ
稅,ㄕㄨㄟˋ
睡,ㄕㄨㄟˋ
拴,ㄕㄨㄢ
栓,ㄕㄨㄢ
閂,ㄕㄨㄢ
涮,ㄕㄨㄢˋ
吮,ㄕㄨㄣˇ
楯,ㄕㄨㄣˇ
䀢,ㄕㄨㄣˋ
舜,ㄕㄨㄣˋ
蕣,ㄕㄨㄣˋ
瞬,ㄕㄨㄣˋ
順,ㄕㄨㄣˋ
瞚,ㄕㄨㄣˋ
瞤,ㄕㄨㄣˋ
霜,ㄕㄨㄤ
孀,ㄕㄨㄤ
驦,ㄕㄨㄤ
雙,ㄕㄨㄤ,ㄕㄨㄤˋ
䉶,ㄕㄨㄤ
艭,ㄕㄨㄤ
鷞,ㄕㄨㄤ
爽,ㄕㄨㄤˇ
塽,ㄕㄨㄤˇ
入,ㄖㄨˋ,ㄖˋ,ㄖㄨˇ
馹,ㄖˋ
若,ㄖㄨㄛˋ,ㄖㄜˇ
惹,ㄖㄜˇ
熱,ㄖㄜˋ
爇,ㄖㄨㄛˋ,ㄖㄜˋ
嬈,ㄖㄠˊ,ㄖㄠˇ,ㄧㄠˇ
蕘,ㄖㄠˊ
襓,ㄖㄠˊ
蟯,ㄖㄠˊ
饒,ㄖㄠˊ
擾,ㄖㄠˇ
遶,ㄖㄠˋ
繞,ㄖㄠˋ
禸,ㄖㄡˊ
柔,ㄖㄡˊ
揉,ㄖㄡˊ
輮,ㄖㄡˊ
蹂,ㄖㄡˊ
鞣,ㄖㄡˊ
煣,ㄖㄡˊ
糅,ㄖㄡˇ
肉,ㄖㄡˋ,ㄖㄨˋ
呥,ㄖㄢˊ
袡,ㄖㄢˊ
髯,ㄖㄢˊ
然,ㄖㄢˊ
燃,ㄖㄢˊ
冉,ㄖㄢˇ
姌,ㄖㄢˇ
苒,ㄖㄢˇ
染,ㄖㄢˇ
橪,ㄖㄢˇ
人,ㄖㄣˊ
儿,ㄖㄣˊ
壬,ㄖㄣˊ
任,ㄖㄣˋ,ㄖㄣˊ
妊,ㄖㄣˋ,ㄖㄣˊ
紝,ㄖㄣˋ,ㄖㄣˊ
鵀,ㄖㄣˊ
仁,ㄖㄣˊ
忍,ㄖㄣˇ
荵,ㄖㄣˇ
荏,ㄖㄣˇ
腍,ㄖㄣˇ
稔,ㄖㄣˇ
刃,ㄖㄣˋ
仞,ㄖㄣˋ
牣,ㄖㄣˋ
肕,ㄖㄣˋ
紉,ㄖㄣˋ
訒,ㄖㄣˋ
軔,ㄖㄣˋ
韌,ㄖㄣˋ
認,ㄖㄣˋ
衽,ㄖㄣˋ
飪,ㄖㄣˋ
嚷,ㄖㄤˇ,ㄖㄤ
儴,ㄖㄤˊ
瀼,ㄖㄤˊ,ㄖㄤˋ
攘,ㄖㄤˇ,ㄖㄤˊ
蘘,ㄖㄤˊ
瓤,ㄖㄤˊ
禳,ㄖㄤˊ
穰,ㄖㄤˊ,ㄖㄤˇ
壤,ㄖㄤˇ
躟,ㄖㄤˇ
懹,ㄖㄤˋ
讓,ㄖㄤˋ
扔,ㄖㄥ,ㄖㄥˇ,ㄖㄥˊ,ㄖㄥˋ
仍,ㄖㄥˊ
礽,ㄖㄥˊ
陾,ㄖㄥˊ
如,ㄖㄨˊ
侞,ㄖㄨˊ
帤,ㄖㄨˊ
茹,ㄖㄨˊ,ㄖㄨˋ
挐,ㄖㄨˊ,ㄋㄚˊ
袽,ㄖㄨˊ
蒘,ㄖㄨˊ
銣,ㄖㄨˊ
鴽,ㄖㄨˊ
儒,ㄖㄨˊ
濡,ㄖㄨˊ
嚅,ㄖㄨˊ
嬬,ㄖㄨˊ
孺,ㄖㄨˊ
薷,ㄖㄨˊ
襦,ㄖㄨˊ
蠕,ㄖㄨㄢˇ,ㄖㄨˊ
醹,ㄖㄨˊ
顬,ㄖㄨˊ
䰰,ㄖㄨˊ
汝,ㄖㄨˇ
乳,ㄖㄨˇ
辱,ㄖㄨˋ,ㄖㄨˇ
洳,ㄖㄨˋ
溽,ㄖㄨˋ
鄏,ㄖㄨˋ
蓐,ㄖㄨˋ
褥,ㄖㄨˋ
縟,ㄖㄨˋ
擩,ㄖㄨˋ
叒,ㄖㄨㄛˋ
偌,ㄖㄨㄛˋ
渃,ㄖㄨㄛˋ
鄀,ㄖㄨㄛˋ
弱,ㄖㄨㄛˋ
蒻,ㄖㄨㄛˋ
篛,ㄖㄨㄛˋ
蕤,ㄖㄨㄟˊ
緌,ㄖㄨㄟˊ
桵,ㄖㄨㄟˇ
橤,ㄖㄨㄟˇ
蕊,ㄖㄨㄟˇ
繠,ㄖㄨㄟˇ
汭,ㄖㄨㄟˋ
枘,ㄖㄨㄟˋ
芮,ㄖㄨㄟˋ
蚋,ㄖㄨㄟˋ
蜹,ㄖㄨㄟˋ
瑞,ㄖㄨㄟˋ
睿,ㄖㄨㄟˋ
叡,ㄖㄨㄟˋ
銳,ㄖㄨㄟˋ
堧,ㄖㄨㄢˊ
撋,ㄖㄨㄢˊ
阮,ㄖㄨㄢˇ
耎,ㄖㄨㄢˇ
蝡,ㄖㄨㄢˇ
軟,ㄖㄨㄢˇ
瓀,ㄖㄨㄢˇ
犉,ㄖㄨㄣˊ
閏,ㄖㄨㄣˋ
潤,ㄖㄨㄣˋ
戎,ㄖㄨㄥˊ
狨,ㄖㄨㄥˊ
茙,ㄖㄨㄥˊ
毧,ㄖㄨㄥˊ
羢,ㄖㄨㄥˊ
絨,ㄖㄨㄥˊ
肜,ㄖㄨㄥˊ
容,ㄖㄨㄥˊ
溶,ㄖㄨㄥˊ
熔,ㄖㄨㄥˊ
瑢,ㄖㄨㄥˊ
榕,ㄖㄨㄥˊ
蓉,ㄖㄨㄥˊ
鎔,ㄖㄨㄥˊ
鰫,ㄖㄨㄥˊ
茸,ㄖㄨㄥˊ,ㄖㄨㄥˇ
髶,ㄖㄨㄥˊ
頌,ㄙㄨㄥˋ,ㄖㄨㄥˊ
榮,ㄖㄨㄥˊ
蠑,ㄖㄨㄥˊ
融,ㄖㄨㄥˊ
冗,ㄖㄨㄥˇ
氄,ㄖㄨㄥˇ
仔,ㄗ,ㄗㄞˇ,ㄗˇ
孖,ㄗ
孜,ㄗ
次,ㄘˋ,ㄗ
咨,ㄗ
姿,ㄗ
恣,ㄗˋ,ㄗ,ㄘ
粢,ㄗ
資,ㄗ
趑,ㄗ
諮,ㄗ
甾,ㄗ,ㄗㄞ
淄,ㄗ
椔,ㄗ
菑,ㄗ,ㄗㄞ
緇,ㄗ
輜,ㄗ
錙,ㄗ
鯔,ㄗ
茲,ㄗ,ㄘˊ
滋,ㄗ
孳,ㄗ,ㄗˋ
嗞,ㄗ
嵫,ㄗ
鎡,ㄗ
訾,ㄗ,ㄗˇ
貲,ㄗ
觜,ㄗ,ㄗㄨㄟˇ
髭,ㄗ
齜,ㄗ
齍,ㄗ
鼒,ㄗ
子,ㄗˇ,˙ㄗ
籽,ㄗˇ
耔,ㄗˇ
胏,ㄗˇ
秭,ㄗˇ
笫,ㄗˇ
呰,ㄗˇ
紫,ㄗˇ
訿,ㄗˇ
梓,ㄗˇ
滓,ㄗˇ
字,ㄗˋ
牸,ㄗˋ
自,ㄗˋ
剚,ㄗˋ
倳,ㄗˋ
眥,ㄗˋ
胔,ㄗˋ
胾,ㄗˋ
漬,ㄗˋ
髊,ㄘ,ㄘㄨㄛ,ㄗˋ
匝,ㄗㄚ
咂,ㄗㄚ
臢,ㄗㄤ,ㄗㄚ
拶,ㄗㄚˊ,ㄗㄢˇ
咱,ㄗㄢˊ,ㄗㄚˊ
砸,ㄗㄚˊ
偺,ㄗㄢˊ,ㄗㄚˊ
喒,ㄗㄢˊ,ㄗㄚˊ
磼,ㄗㄚˊ
雜,ㄗㄚˊ
雥,ㄗㄚˊ
岝,ㄗㄜˊ
柞,ㄗㄨㄛˋ,ㄗㄜˊ
迮,ㄗㄜˊ,ㄗㄨㄛˋ
舴,ㄗㄜˊ
則,ㄗㄜˊ
萴,ㄗㄜˊ
鰂,ㄗㄜˊ
嘖,ㄗㄜˊ
幘,ㄗㄜˊ
簀,ㄗㄜˊ
賾,ㄗㄜˊ
賊,ㄗㄟˊ,ㄗㄜˊ
澤,ㄗㄜˊ
齰,ㄗㄜˊ
怎,ㄗㄣˇ,ㄗㄜˇ
仄,ㄗㄜˋ
庂,ㄗㄜˋ
昃,ㄗㄜˋ
夨,ㄗㄜˋ
側,ㄘㄜˋ,ㄗㄜˋ
崱,ㄗㄜˋ
災,ㄗㄞ
哉,ㄗㄞ
栽,ㄗㄞ
宰,ㄗㄞˇ
崽,ㄗㄞˇ
載,ㄗㄞˋ,ㄗㄞˇ
再,ㄗㄞˋ
在,ㄗㄞˋ
饡,ㄗㄞˋ
遭,ㄗㄠ
糟,ㄗㄠ
蹧,ㄗㄠ
鑿,ㄗㄨㄛˋ,ㄗㄠˊ
早,ㄗㄠˇ
蚤,ㄗㄠˇ
棗,ㄗㄠˇ
澡,ㄗㄠˇ
璪,ㄗㄠˇ
繰,ㄗㄠˇ,ㄙㄠ
藻,ㄗㄠˇ
灶,ㄗㄠˋ
皁,ㄗㄠˋ
皂,ㄗㄠˋ
唕,ㄗㄠˋ
造,ㄗㄠˋ,ㄘㄠˋ
慥,ㄗㄠˋ,ㄘㄠˋ
漕,ㄘㄠˊ,ㄗㄠˋ
噪,ㄗㄠˋ
燥,ㄗㄠˋ,ㄙㄠˋ
氉,ㄗㄠˋ
譟,ㄗㄠˋ
趮,ㄗㄠˋ
躁,ㄗㄠˋ
郰,ㄗㄡ
掫,ㄗㄡ
陬,ㄗㄡ
棸,ㄗㄡ
棷,ㄗㄡ
菆,ㄗㄡ
