八,ㄅㄚ
緅,ㄗㄡ
諏,ㄗㄡ
鄹,ㄗㄡ
鯫,ㄗㄡ
齱,ㄗㄡ
鄒,ㄗㄡ
謅,ㄗㄡ
騶,ㄗㄡ
齺,ㄗㄡ
走,ㄗㄡˇ
奏,ㄗㄡˋ
揍,ㄗㄡˋ
驟,ㄗㄡˋ
簪,ㄗㄢ,ㄗㄣ
鐕,ㄗㄢ
篸,ㄘㄣ,ㄗㄢ,ㄗㄢˋ
糌,ㄗㄢˊ
昝,ㄗㄢˇ
寁,ㄗㄢˇ
噆,ㄗㄢˇ
儹,ㄗㄢˇ
攢,ㄗㄢˇ,ㄘㄨㄢˊ
趲,ㄗㄢˇ
䰖,ㄗㄨㄢˇ,ㄗㄢˇ
鏨,ㄗㄢˋ
贊,ㄗㄢˋ
囋,ㄗㄢˋ
酇,ㄗㄢˋ
瓚,ㄗㄢˋ
讚,ㄗㄢˋ
譖,ㄗㄣˋ
牂,ㄗㄤ
臧,ㄗㄤ
贓,ㄗㄤ
髒,ㄗㄤ,ㄗㄤˇ
駔,ㄗㄤˇ,ㄗㄨˋ,ㄘㄤˇ
葬,ㄗㄤˋ
藏,ㄘㄤˊ,ㄗㄤˋ
臟,ㄗㄤˋ
曾,ㄗㄥ,ㄘㄥˊ
憎,ㄗㄥ
增,ㄗㄥ
橧,ㄗㄥ
罾,ㄗㄥ,ㄗㄥˋ
矰,ㄗㄥ
繒,ㄗㄥ,ㄗㄥˋ
甑,ㄗㄥˋ
贈,ㄗㄥˋ
租,ㄗㄨ
蒩,ㄗㄨ
哫,ㄗㄨˊ
卒,ㄗㄨˊ,ㄘㄨˋ
捽,ㄗㄨˊ,ㄗㄨㄛˊ
崒,ㄗㄨˊ
踤,ㄗㄨˊ
嗾,ㄙㄡˇ,ㄗㄨˊ
鏃,ㄗㄨˊ,ㄘㄨˋ
阻,ㄗㄨˇ
俎,ㄗㄨˇ
祖,ㄗㄨˇ
組,ㄗㄨˇ
詛,ㄗㄨˇ
作,ㄗㄨㄛˋ,ㄗㄨㄛ,ㄗㄨㄛˊ
昨,ㄗㄨㄛˊ
筰,ㄗㄨㄛˊ
撮,ㄘㄨㄛ,ㄘㄨㄛˋ,ㄗㄨㄛˊ,ㄗㄨㄛˇ,ㄗㄨㄟˋ
左,ㄗㄨㄛˇ
佐,ㄗㄨㄛˇ
怍,ㄗㄨㄛˋ
阼,ㄗㄨㄛˋ
胙,ㄗㄨㄛˋ
祚,ㄗㄨㄛˋ
酢,ㄗㄨㄛˋ,ㄘㄨˋ
葄,ㄗㄨㄛˋ
坐,ㄗㄨㄛˋ
座,ㄗㄨㄛˋ
做,ㄗㄨㄛˋ
醋,ㄘㄨˋ,ㄗㄨㄛˋ
脧,ㄗㄨㄟ
羧,ㄗㄨㄟ
嘴,ㄗㄨㄟˇ
嶊,ㄗㄨㄟˇ
最,ㄗㄨㄟˋ
蕞,ㄗㄨㄟˋ
晬,ㄗㄨㄟˋ
醉,ㄗㄨㄟˋ
罪,ㄗㄨㄟˋ
檇,ㄗㄨㄟˋ
躦,ㄗㄨㄢ
鑽,ㄗㄨㄢ,ㄗㄨㄢˇ,ㄗㄨㄢˋ
纂,ㄗㄨㄢˇ
纘,ㄗㄨㄢˇ
攥,ㄗㄨㄢˋ
尊,ㄗㄨㄣ
嶟,ㄗㄨㄣ
遵,ㄗㄨㄣ
樽,ㄗㄨㄣ
繜,ㄗㄨㄣ,ㄗㄨㄣˇ
鐏,ㄗㄨㄣ
僔,ㄗㄨㄣˇ
撙,ㄗㄨㄣˇ
噂,ㄗㄨㄣˇ
捘,ㄗㄨㄣˋ
鱒,ㄗㄨㄣˋ
宗,ㄗㄨㄥ
倧,ㄗㄨㄥ
棕,ㄗㄨㄥ
鬃,ㄗㄨㄥ
從,ㄘㄨㄥˊ,ㄗㄨㄥˋ,ㄘㄨㄥ,ㄗㄨㄥ
嵷,ㄗㄨㄥ
縱,ㄗㄨㄥˋ,ㄗㄨㄥ,ㄗㄨㄥˇ
豵,ㄗㄨㄥ
蹤,ㄗㄨㄥ
惾,ㄗㄨㄥ
鬷,ㄗㄨㄥ
鬉,ㄗㄨㄥ
騣,ㄗㄨㄥ
緫,ㄗㄨㄥ,ㄘㄨㄥ,ㄗㄨㄥˇ
傯,ㄗㄨㄥˇ
憁,ㄗㄨㄥˇ
摠,ㄗㄨㄥˇ
總,ㄗㄨㄥˇ
瘲,ㄗㄨㄥˋ
綜,ㄗㄨㄥˋ
呲,ㄘ
疵,ㄘ,ㄘˊ
跐,ㄘˇ,ㄘㄞˇ,ㄘ
雌,ㄘ,ㄘˊ
骴,ㄘ
祠,ㄘˊ
詞,ㄘˊ
茨,ㄘˊ
瓷,ㄘˊ
餈,ㄘˊ
慈,ㄘˊ
磁,ㄘˊ
鶿,ㄘˊ
辭,ㄘˊ
此,ㄘˇ
佌,ㄘˇ
泚,ㄘˇ
玼,ㄘˇ
佽,ㄘˋ
朿,ㄘˋ
刺,ㄘˋ
莿,ㄘˋ
伺,ㄙˋ,ㄘˋ
廁,ㄘˋ,ㄘㄜˋ,ㄙˋ
蛓,ㄘˋ
賜,ㄙˋ,ㄘˋ
擦,ㄘㄚ
礤,ㄘㄚˇ
囃,ㄘㄚˋ
畟,ㄘㄜˋ
測,ㄘㄜˋ
惻,ㄘㄜˋ
策,ㄘㄜˋ
筴,ㄘㄜˋ
簎,ㄘㄜˋ
猜,ㄘㄞ
才,ㄘㄞˊ
材,ㄘㄞˊ
財,ㄘㄞˊ
裁,ㄘㄞˊ
纔,ㄘㄞˊ
采,ㄘㄞˇ,ㄘㄞˋ
寀,ㄘㄞˇ
採,ㄘㄞˇ
彩,ㄘㄞˇ
睬,ㄘㄞˇ
綵,ㄘㄞˇ
踩,ㄘㄞˇ
跴,ㄘㄞˇ
菜,ㄘㄞˋ
蔡,ㄘㄞˋ,ㄙㄚˋ
縩,ㄘㄞˋ
操,ㄘㄠ,ㄘㄠˋ
糙,ㄘㄠ,ㄘㄠˋ
曹,ㄘㄠˊ
嘈,ㄘㄠˊ
槽,ㄘㄠˊ
螬,ㄘㄠˊ
艸,ㄘㄠˇ
草,ㄘㄠˇ
騲,ㄘㄠˇ
慅,ㄙㄠ,ㄘㄠˇ
懆,ㄘㄠˇ
肏,ㄘㄠˋ
湊,ㄘㄡˋ
楱,ㄘㄡˋ
腠,ㄘㄡˋ
輳,ㄘㄡˋ
驂,ㄘㄢ
餐,ㄘㄢ
殘,ㄘㄢˊ
慚,ㄘㄢˊ
蠶,ㄘㄢˊ
慘,ㄘㄢˇ
黲,ㄘㄢˇ
憯,ㄘㄢˇ
粲,ㄘㄢˋ
燦,ㄘㄢˋ
璨,ㄘㄢˋ
嵾,ㄘㄣ
岑,ㄘㄣˊ
涔,ㄘㄣˊ
倉,ㄘㄤ
滄,ㄘㄤ
蒼,ㄘㄤ
艙,ㄘㄤ
鶬,ㄘㄤ
鄫,ㄘㄥˊ
嶒,ㄘㄥˊ
層,ㄘㄥˊ
蹭,ㄘㄥˋ
粗,ㄘㄨ
觕,ㄘㄨ
麤,ㄘㄨ
徂,ㄘㄨˊ
殂,ㄘㄨˊ
猝,ㄘㄨˋ
促,ㄘㄨˋ
槭,ㄘㄨˋ
蹙,ㄘㄨˋ
顣,ㄘㄨˋ
憱,ㄘㄨˋ
蹴,ㄘㄨˋ
錯,ㄘㄨㄛˋ,ㄘㄨˋ
蔟,ㄘㄨˋ
瘯,ㄘㄨˋ
簇,ㄘㄨˋ
踧,ㄘㄨˋ
搓,ㄘㄨㄛ
瑳,ㄘㄨㄛ,ㄘㄨㄛˇ
磋,ㄘㄨㄛ
蹉,ㄘㄨㄛ
莏,ㄙㄨㄛ,ㄘㄨㄛ
遳,ㄘㄨㄛ
痤,ㄘㄨㄛˊ
矬,ㄘㄨㄛˊ
嵯,ㄘㄨㄛˊ
鹺,ㄘㄨㄛˊ
脞,ㄘㄨㄛˇ
剒,ㄘㄨㄛˋ
厝,ㄘㄨㄛˋ
措,ㄘㄨㄛˋ
剉,ㄘㄨㄛˋ
挫,ㄘㄨㄛˋ
莝,ㄘㄨㄛˋ
蓌,ㄘㄨㄛˋ
銼,ㄘㄨㄛˋ
夊,ㄙㄨㄟ,ㄘㄨㄟ
榱,ㄘㄨㄟ
縗,ㄘㄨㄟ
崔,ㄘㄨㄟ
催,ㄘㄨㄟ
摧,ㄘㄨㄟ
獕,ㄘㄨㄟ
磪,ㄘㄨㄟ
漼,ㄘㄨㄟˇ
璀,ㄘㄨㄟˇ
趡,ㄘㄨㄟˇ
鏙,ㄘㄨㄟˇ
倅,ㄘㄨㄟˋ
淬,ㄘㄨㄟˋ
悴,ㄘㄨㄟˋ
焠,ㄘㄨㄟˋ
萃,ㄘㄨㄟˋ
脺,ㄘㄨㄟˋ
瘁,ㄘㄨㄟˋ
粹,ㄘㄨㄟˋ
翠,ㄘㄨㄟˋ
綷,ㄘㄨㄟˋ
膵,ㄘㄨㄟˋ
脆,ㄘㄨㄟˋ
毳,ㄘㄨㄟˋ
膬,ㄘㄨㄟˋ
竁,ㄘㄨㄟˋ
攛,ㄘㄨㄢ
躥,ㄘㄨㄢ
鑹,ㄘㄨㄢˋ,ㄘㄨㄢ
巑,ㄘㄨㄢˊ
欑,ㄘㄨㄢˊ
篡,ㄘㄨㄢˋ
竄,ㄘㄨㄢˋ
爨,ㄘㄨㄢˋ
村,ㄘㄨㄣ
皴,ㄘㄨㄣ
存,ㄘㄨㄣˊ
刌,ㄘㄨㄣˇ
忖,ㄘㄨㄣˇ
寸,ㄘㄨㄣˋ
吋,ㄘㄨㄣˋ
匆,ㄘㄨㄥ
璁,ㄘㄨㄥ
蔥,ㄘㄨㄥ
聰,ㄘㄨㄥ
驄,ㄘㄨㄥ
瑽,ㄘㄨㄥ
樅,ㄘㄨㄥ
蓯,ㄘㄨㄥ
鏦,ㄘㄨㄥ
叢,ㄘㄨㄥˊ,ㄘㄨㄥ
淙,ㄘㄨㄥˊ
悰,ㄘㄨㄥˊ
琮,ㄘㄨㄥˊ
賨,ㄘㄨㄥˊ
藂,ㄘㄨㄥˊ
謥,ㄘㄨㄥˋ
厶,ㄙ
私,ㄙ
司,ㄙ
思,ㄙ,ㄙˋ,ㄙㄞ
偲,ㄙ,ㄙㄞ
罳,ㄙ
緦,ㄙ
鍶,ㄙ
颸,ㄙ
虒,ㄙ
斯,ㄙ
凘,ㄙ
澌,ㄙ
廝,ㄙ
嘶,ㄙ
絲,ㄙ
鷥,ㄙ
蜤,ㄙ
螄,ㄙ
死,ㄙˇ
巳,ㄙˋ
汜,ㄙˋ
祀,ㄙˋ
四,ㄙˋ
泗,ㄙˋ
怬,ㄙˋ
柶,ㄙˋ
駟,ㄙˋ
寺,ㄙˋ
兕,ㄙˋ
似,ㄙˋ
姒,ㄙˋ
笥,ㄙˋ
嗣,ㄙˋ
飼,ㄙˋ
涘,ㄙˋ
耜,ㄙˋ
肆,ㄙˋ
儩,ㄙˋ
三,ㄙㄢ,ㄙㄚ,ㄙㄢˋ
仨,ㄙㄚ
撒,ㄙㄚ,ㄙㄚˇ
灑,ㄙㄚˇ
卅,ㄙㄚˋ
颯,ㄙㄚˋ
薩,ㄙㄚˋ
躠,ㄙㄚˋ
銫,ㄙㄜˋ
塞,ㄙㄜˋ,ㄙㄟ,ㄙㄞˋ,ㄙㄞ
瑟,ㄙㄜˋ
璱,ㄙㄜˋ
飋,ㄙㄜˋ
嗇,ㄙㄜˋ
濇,ㄙㄜˋ
穡,ㄙㄜˋ
轖,ㄙㄜˋ
澀,ㄙㄜˋ
毸,ㄙㄞ
腮,ㄙㄞ
㘔,ㄙㄞ,ㄙㄞˊ
賽,ㄙㄞˋ
簺,ㄙㄞˋ
溞,ㄙㄠ
搔,ㄙㄠ
瘙,ㄙㄠ
騷,ㄙㄠ
艘,ㄙㄠ,ㄙㄡ
臊,ㄙㄠ,ㄙㄠˋ
繅,ㄙㄠ
掃,ㄙㄠˇ,ㄙㄠˋ
嫂,ㄙㄠˇ
叟,ㄙㄡˇ,ㄙㄡ
溲,ㄙㄡ
廋,ㄙㄡ
搜,ㄙㄡ
嗖,ㄙㄡ
螋,ㄙㄡ
鎪,ㄙㄡ
餿,ㄙㄡ
颼,ㄙㄡ
蒐,ㄙㄡ
瞍,ㄙㄡˇ
擻,ㄙㄡˇ,ㄙㄡˋ
藪,ㄙㄡˇ
嗽,ㄙㄡˋ
参,ㄙㄢ
毿,ㄙㄢ
鬖,ㄙㄢ
散,ㄙㄢˋ,ㄙㄢˇ
繖,ㄙㄢˇ
饊,ㄙㄢˇ
傘,ㄙㄢˇ
槮,ㄙㄣ,ㄙㄢˇ
糝,ㄙㄢˇ
森,ㄙㄣ
桑,ㄙㄤ
喪,ㄙㄤ,ㄙㄤˋ
搡,ㄙㄤˇ
嗓,ㄙㄤˇ
磉,ㄙㄤˇ
顙,ㄙㄤˇ
僧,ㄙㄥ
鬙,ㄙㄥ
甦,ㄙㄨ
酥,ㄙㄨ
穌,ㄙㄨ
蘇,ㄙㄨ
囌,ㄙㄨ
俗,ㄙㄨˊ
夙,ㄙㄨˋ
泝,ㄙㄨˋ
訴,ㄙㄨˋ
涑,ㄙㄨˋ
速,ㄙㄨˋ
觫,ㄙㄨˋ
樕,ㄙㄨˋ
遬,ㄙㄨˋ
蔌,ㄙㄨˋ
𦌊,ㄙㄨˋ
餗,ㄙㄨˋ
簌,ㄙㄨˋ
素,ㄙㄨˋ
傃,ㄙㄨˋ
愫,ㄙㄨˋ
嗉,ㄙㄨˋ
膆,ㄙㄨˋ
蓿,ㄙㄨˋ
縮,ㄙㄨㄛ,ㄙㄨˋ
蹜,ㄙㄨˋ
粟,ㄙㄨˋ
憟,ㄙㄨˋ
肅,ㄙㄨˋ
橚,ㄙㄨˋ
驌,ㄙㄨˋ
鷫,ㄙㄨˋ
溯,ㄙㄨˋ
塑,ㄙㄨˋ
愬,ㄙㄨˋ
窣,ㄙㄨˋ
謖,ㄙㄨˋ
娑,ㄙㄨㄛ
桫,ㄙㄨㄛ
髿,ㄙㄨㄛ
唆,ㄙㄨㄛ
梭,ㄙㄨㄛ
鮻,ㄙㄨㄛ
傞,ㄙㄨㄛ
嗦,ㄙㄨㄛ
蓑,ㄙㄨㄛ
簑,ㄙㄨㄛ
索,ㄙㄨㄛˇ,ㄙㄨㄛˊ
所,ㄙㄨㄛˇ
惢,ㄙㄨㄛˇ
嗩,ㄙㄨㄛˇ
瑣,ㄙㄨㄛˇ
鎖,ㄙㄨㄛˇ
璅,ㄙㄨㄛˇ
荽,ㄙㄨㄟ
綏,ㄙㄨㄟ,ㄙㄨㄟˊ
眭,ㄙㄨㄟ
睢,ㄙㄨㄟ
雖,ㄙㄨㄟ,ㄙㄨㄟˊ
隋,ㄙㄨㄟˊ
隨,ㄙㄨㄟˊ
遂,ㄙㄨㄟˋ,ㄙㄨㄟˊ
瀡,ㄙㄨㄟˇ
髓,ㄙㄨㄟˇ
祟,ㄙㄨㄟˋ
隧,ㄙㄨㄟˋ
燧,ㄙㄨㄟˋ
璲,ㄙㄨㄟˋ
檖,ㄙㄨㄟˋ
邃,ㄙㄨㄟˋ
穟,ㄙㄨㄟˋ
旞,ㄙㄨㄟˋ
襚,ㄙㄨㄟˋ
繸,ㄙㄨㄟˋ
碎,ㄙㄨㄟˋ
睟,ㄙㄨㄟˋ
誶,ㄙㄨㄟˋ
歲,ㄙㄨㄟˋ
穗,ㄙㄨㄟˋ
繐,ㄙㄨㄟˋ
狻,ㄙㄨㄢ
痠,ㄙㄨㄢ
酸,ㄙㄨㄢ
匴,ㄙㄨㄢˇ
筭,ㄙㄨㄢˋ
蒜,ㄙㄨㄢˋ
算,ㄙㄨㄢˋ
搎,ㄙㄨㄣ
猻,ㄙㄨㄣ
蓀,ㄙㄨㄣ
飧,ㄙㄨㄣ
薞,ㄙㄨㄣ
筍,ㄙㄨㄣˇ
損,ㄙㄨㄣˇ
榫,ㄙㄨㄣˇ
簨,ㄙㄨㄣˇ
松,ㄙㄨㄥ
凇,ㄙㄨㄥ
淞,ㄙㄨㄥ
崧,ㄙㄨㄥ
菘,ㄙㄨㄥ
蜙,ㄙㄨㄥ
鬆,ㄙㄨㄥ
娀,ㄙㄨㄥ
嵩,ㄙㄨㄥ
悚,ㄙㄨㄥˇ,ㄙㄨㄥˊ
㞞,ㄙㄨㄥˊ
竦,ㄙㄨㄥˇ
駷,ㄙㄨㄥˇ
愯,ㄙㄨㄥˇ
㩳,ㄙㄨㄥˇ
傱,ㄙㄨㄥˇ
慫,ㄙㄨㄥˇ
宋,ㄙㄨㄥˋ
送,ㄙㄨㄥˋ
訟,ㄙㄨㄥˋ
誦,ㄙㄨㄥˋ
阿,ㄜ,ㄚ,ㄚˋ
啊,ㄚ,ㄛ,˙ㄚ
錒,ㄚ
腌,ㄤ,ㄚ,ㄧㄢ
喔,ㄨㄛˋ,ㄨ,ㄛ
哦,ㄜˊ,ㄛˊ
妸,ㄜ,ㄜˇ
屙,ㄜ
婀,ㄜ,ㄜˇ
峉,ㄜ
吪,ㄜˊ
囮,ㄜˊ,ㄧㄡˊ
訛,ㄜˊ
俄,ㄜˊ
峨,ㄜˊ
娥,ㄜˊ
莪,ㄜˊ
硪,ㄜˊ,ㄜˇ
睋,ㄜˊ
蛾,ㄜˊ,ㄧˇ
鋨,ㄜˊ
鵝,ㄜˊ
頟,ㄜˊ
額,ㄜˊ,ㄜˋ
我,ㄨㄛˇ,ㄜˇ
騀,ㄜˇ
猗,ㄧ,ㄧˇ,ㄜˇ
婐,ㄜˇ
惡,ㄜˋ,ㄜˇ,ㄨˋ,ㄨ
噁,ㄜˇ
厄,ㄜˋ
扼,ㄜˋ
呃,ㄜˋ
阨,ㄜˋ,ㄞˋ
砈,ㄜˋ
軛,ㄜˋ
屵,ㄜˋ
戹,ㄜˋ
呝,ㄜˋ
岋,ㄜˋ
砐,ㄜˋ
咢,ㄜˋ
愕,ㄜˋ
堮,ㄜˋ
鄂,ㄜˋ
崿,ㄜˋ
萼,ㄜˋ
諤,ㄜˋ
鍔,ㄜˋ
顎,ㄜˋ
鶚,ㄜˋ
齶,ㄜˋ
餓,ㄜˋ
唈,ㄧˋ,ㄜˋ
堊,ㄜˋ
啞,ㄧㄚˇ,ㄧㄚ,ㄜˋ
㔩,ㄜˋ
詻,ㄜˋ
搤,ㄜˋ
隘,ㄞˋ,ㄜˋ
遏,ㄜˋ
頞,ㄜˋ
噩,ㄜˋ
蘁,ㄜˋ,ㄨˋ
鱷,ㄜˋ
閼,ㄜˋ,ㄧㄢ,ㄩˋ
遻,ㄜˋ,ㄨˋ
餩,ㄜˋ
哀,ㄞ
哎,ㄞ
埃,ㄞ
挨,ㄞ,ㄞˊ
唉,ㄞ
欸,ㄞˇ,ㄞ,ㄟˋ
騃,ㄞˊ
堐,ㄞˊ
捱,ㄞˊ
敳,ㄞˊ
磑,ㄨㄟˋ,ㄞˊ
皚,ㄞˊ
癌,ㄧㄢˊ,ㄞˊ
毐,ㄞˇ
佁,ㄞˇ
矮,ㄞˇ
噯,ㄞˇ,ㄞˋ
藹,ㄞˇ
靄,ㄞˇ
乂,ㄧˋ,ㄞˋ
艾,ㄞˋ,ㄧˋ
嗌,ㄧˋ,ㄞˋ
愛,ㄞˋ
僾,ㄞˋ
嬡,ㄞˋ
璦,ㄞˋ
薆,ㄞˋ
曖,ㄞˋ
鑀,ㄞˋ
靉,ㄞˋ
餲,ㄞˋ
礙,ㄞˋ
幺,ㄠ,ㄧㄠ
凹,ㄠ,ㄧㄠ,ㄨㄚ,ㄨㄚˋ
坳,ㄠ,ㄠˋ
熬,ㄠˊ,ㄠ
敖,ㄠˊ,ㄠˋ
廒,ㄠˊ
嗷,ㄠˊ
璈,ㄠˊ
遨,ㄠˊ
獒,ㄠˊ
聱,ㄠˊ
螯,ㄠˊ
謷,ㄠˊ,ㄠˋ
鏊,ㄠˊ,ㄠˋ
驁,ㄠˊ,ㄠˋ
鰲,ㄠˊ
鼇,ㄠˊ
翱,ㄠˊ
爊,ㄠˊ
鏖,ㄠˊ
夭,ㄧㄠ,ㄧㄠˇ,ㄠˇ
媼,ㄠˇ
蝹,ㄩㄣ,ㄠˇ
襖,ㄠˇ
傲,ㄠˋ
奡,ㄠˋ
奧,ㄠˋ,ㄩˋ
澳,ㄠˋ,ㄩˋ
懊,ㄠˋ
嶴,ㄠˋ
隩,ㄩˋ,ㄠˋ
燠,ㄩˋ,ㄠˋ
鐭,ㄠˋ
漚,ㄡˋ,ㄡ
熰,ㄡ
歐,ㄡ,ㄡˇ
毆,ㄡ
蓲,ㄡ
甌,ㄡ
謳,ㄡ
鷗,ㄡ
齵,ㄩˊ,ㄡˊ
偶,ㄡˇ
耦,ㄡˇ
蕅,ㄡˇ
藕,ㄡˇ
安,ㄢ
氨,ㄢ
胺,ㄢ
銨,ㄢ
鞍,ㄢ
庵,ㄢ
菴,ㄢ,ㄢˋ
鵪,ㄢ
陰,ㄧㄣ,ㄧㄣˋ,ㄢ
媕,ㄢ,ㄧㄢˇ
腤,ㄢ
諳,ㄢ
闇,ㄢˋ,ㄢ
盦,ㄢ
啽,ㄢˊ
匼,ㄢˇ
俺,ㄢˇ,ㄧㄢˋ
唵,ㄢˇ
晻,ㄢˇ,ㄢˋ,ㄧㄢˇ
揞,ㄢˇ
黭,ㄢˇ
岸,ㄢˋ
按,ㄢˋ
案,ㄢˋ
桉,ㄢˋ
鮟,ㄢˋ
暗,ㄢˋ
韽,ㄢˋ
黯,ㄢˋ
恩,ㄣ
摁,ㄣˋ
嗯,˙ㄣ
卬,ㄤˊ,ㄧㄤˇ
昂,ㄤˊ
枊,ㄤˋ
盎,ㄤˋ
鞥,ㄥ
而,ㄦˊ
洏,ㄦˊ
耏,ㄦˊ
栭,ㄦˊ
胹,ㄦˊ
輀,ㄦˊ
鮞,ㄦˊ
唲,ㄦˊ
耳,ㄦˇ
洱,ㄦˇ
珥,ㄦˇ
鉺,ㄦˇ,ㄦˋ
餌,ㄦˇ
駬,ㄦˇ
爾,ㄦˇ
邇,ㄦˇ
二,ㄦˋ
貳,ㄦˋ
樲,ㄦˋ
刵,ㄦˋ
佴,ㄦˋ
咡,ㄦˋ
衈,ㄦˋ
一,ㄧ
衣,ㄧ,ㄧˋ
依,ㄧ
銥,ㄧ
伊,ㄧ
咿,ㄧ
蛜,ㄧ
殹,ㄧ
嫛,ㄧ
瑿,ㄧ
翳,ㄧˋ,ㄧ
繄,ㄧ
醫,ㄧ
毉,ㄧ
鷖,ㄧ
黳,ㄧ
椅,ㄧˇ,ㄧ
欹,ㄧ
漪,ㄧ
壹,ㄧ
郼,ㄧ
禕,ㄧ
溰,ㄧ
噫,ㄧˋ,ㄧ
黟,ㄧ
匜,ㄧˊ
迆,ㄧˇ,ㄧˊ
迤,ㄧˊ,ㄧˇ
衪,ㄧˊ
訑,ㄧˊ
酏,ㄧˊ
貤,ㄧˊ
椸,ㄧˊ
怡,ㄧˊ
詒,ㄧˊ
貽,ㄧˊ
飴,ㄧˊ
圯,ㄧˊ
夷,ㄧˊ
侇,ㄧˊ
洟,ㄧˊ
咦,ㄧˊ
姨,ㄧˊ
桋,ㄧˊ
胰,ㄧˊ
痍,ㄧˊ
沂,ㄧˊ
宜,ㄧˊ
誼,ㄧˋ,ㄧˊ
狋,ㄧˊ
益,ㄧˋ,ㄧˊ
宧,ㄧˊ
頤,ㄧˊ
栘,ㄧˊ
迻,ㄧˊ
扅,ㄧˊ
移,ㄧˊ
簃,ㄧˊ
謻,ㄧˊ
疑,ㄧˊ
儀,ㄧˊ
鸃,ㄧˊ
遺,ㄧˊ,ㄨㄟˋ
彝,ㄧˊ
乙,ㄧˇ
釔,ㄧˇ
已,ㄧˇ
以,ㄧˇ
苡,ㄧˇ
胣,ㄧˇ
矣,ㄧˇ
尾,ㄨㄟˇ,ㄧˇ
倚,ㄧˇ
旖,ㄧˇ
