八,ㄅㄚ
齮,ㄧˇ
扆,ㄧˇ
偯,ㄧˇ
螘,ㄧˇ
顗,ㄧˇ
檥,ㄧˇ
蟻,ㄧˇ
艤,ㄧˇ
轙,ㄧˇ
刈,ㄧˋ
弋,ㄧˋ
杙,ㄧˋ
芅,ㄧˋ
黓,ㄧˋ
肊,ㄧˋ
屹,ㄧˋ
鳦,ㄧˋ
亦,ㄧˋ
弈,ㄧˋ
奕,ㄧˋ
帟,ㄧˋ
裔,ㄧˋ
㵝,ㄧˋ
曳,ㄧˋ,ㄧㄝˋ
坄,ㄧˋ
役,ㄧˋ
疫,ㄧˋ
抑,ㄧˋ
邑,ㄧˋ
浥,ㄧˋ
悒,ㄧˋ
挹,ㄧˋ
裛,ㄧˋ
泆,ㄧˋ
詄,ㄧˋ
軼,ㄧˋ
枻,ㄧˋ
靾,ㄧˋ
勩,ㄧˋ
易,ㄧˋ
埸,ㄧˋ
蜴,ㄧˋ
佾,ㄧˋ
羿,ㄧˋ
翊,ㄧˋ
翌,ㄧˋ
溢,ㄧˋ
螠,ㄧˋ
縊,ㄧˋ
謚,ㄧˋ,ㄕˋ
鎰,ㄧˋ
鷁,ㄧˋ
液,ㄧㄝˋ,ㄧˋ
掖,ㄧㄝˋ,ㄧˋ,ㄧㄝ
腋,ㄧㄝˋ,ㄧˋ
蓺,ㄧˋ
藝,ㄧˋ
囈,ㄧˋ
襼,ㄧˋ
異,ㄧˋ
廙,ㄧˋ
翼,ㄧˋ
逸,ㄧˋ
義,ㄧˋ
議,ㄧˋ
意,ㄧˋ
億,ㄧˋ
憶,ㄧˋ
檍,ㄧˋ
薏,ㄧˋ
臆,ㄧˋ
癔,ㄧˋ
繶,ㄧˋ
鐿,ㄧˋ
鷾,ㄧˋ
詣,ㄧˋ
肄,ㄧˋ
懌,ㄧˋ
嶧,ㄧˋ
圛,ㄧˋ
燡,ㄧˋ
繹,ㄧˋ
譯,ㄧˋ
醳,ㄧˋ
驛,ㄧˋ
嫕,ㄧˋ
瞖,ㄧˋ
蘙,ㄧˋ
熠,ㄧˋ
毅,ㄧˋ
藙,ㄧˋ
瘞,ㄧˋ
瘱,ㄧˋ
殪,ㄧˋ
曀,ㄧˋ
豷,ㄧˋ
饐,ㄧˋ
懿,ㄧˋ
鷧,ㄧˋ
劓,ㄧˋ
寱,ㄧˋ
䆿,ㄧˋ
鶂,ㄧˋ
鷊,ㄧˋ
丫,ㄧㄚ
雅,ㄧㄚˇ,ㄧㄚ
鴉,ㄧㄚ
押,ㄧㄚ,ㄧㄚˊ
鴨,ㄧㄚ
亞,ㄧㄚˋ,ㄧㄚˇ,ㄧㄚ
椏,ㄧㄚ
壓,ㄧㄚ
牙,ㄧㄚˊ
犽,ㄧㄚˊ
枒,ㄧㄚˊ
芽,ㄧㄚˊ
蚜,ㄧㄚˊ
齖,ㄧㄚˊ
涯,ㄧㄚˊ
睚,ㄧㄚˊ,ㄧㄞˊ
衙,ㄧㄚˊ,ㄩˊ
厊,ㄧㄚˇ
庌,ㄧㄚˇ
掗,ㄧㄚˋ,ㄧㄚˇ
氬,ㄧㄚˋ
圠,ㄧㄚˋ
婭,ㄧㄚˋ
錏,ㄧㄚˋ
迓,ㄧㄚˋ
砑,ㄧㄚˋ
訝,ㄧㄚˋ
御,ㄩˋ,ㄧㄚˋ
聐,ㄧㄚˋ
揠,ㄧㄚˋ
猰,ㄧㄚˋ
齾,ㄧㄚˋ
唷,ㄧㄛ
耶,ㄧㄝˊ,ㄧㄝ
噎,ㄧㄝ
琊,ㄧㄝˊ
釾,ㄧㄝˊ
揶,ㄧㄝˊ
椰,ㄧㄝˊ
爺,ㄧㄝˊ
歋,ㄧㄝˊ
擨,ㄧㄝˊ
也,ㄧㄝˇ
冶,ㄧㄝˇ
埜,ㄧㄝˇ
野,ㄧㄝˇ
夜,ㄧㄝˋ
㖡,ㄧㄝˋ
抴,ㄧㄝˋ
咽,ㄧㄢ,ㄧㄢˋ,ㄧㄝˋ
殗,ㄧㄝˋ
謁,ㄧㄝˋ
殜,ㄧㄝˋ
鄴,ㄧㄝˋ
嶪,ㄧㄝˋ
燁,ㄧㄝˋ
曄,ㄧㄝˋ
擫,ㄧㄝˋ
靨,ㄧㄝˋ
饁,ㄧㄝˋ
黦,ㄩˋ,ㄧㄝˋ
吔,˙ㄧㄝ
厓,ㄧㄞˊ
啀,ㄧㄞˊ
崖,ㄧㄞˊ
么,ㄧㄠ
吆,ㄧㄠ
妖,ㄧㄠ
芺,ㄧㄠ
祅,ㄧㄠ
訞,ㄧㄠ
要,ㄧㄠˋ,ㄧㄠ
喓,ㄧㄠ
葽,ㄧㄠ
腰,ㄧㄠ
喲,ㄧㄠ
邀,ㄧㄠ
淆,ㄧㄠˊ
崤,ㄧㄠˊ
殽,ㄧㄠˊ
姚,ㄧㄠˊ
珧,ㄧㄠˊ
垚,ㄧㄠˊ
堯,ㄧㄠˊ
嶢,ㄧㄠˊ
揄,ㄩˊ,ㄧㄠˊ,ㄧㄡˊ
隃,ㄩˊ,ㄧㄠˊ
軺,ㄧㄠˊ
傜,ㄧㄠˊ
愮,ㄧㄠˊ
搖,ㄧㄠˊ
徭,ㄧㄠˊ
猺,ㄧㄠˊ
媱,ㄧㄠˊ
瑤,ㄧㄠˊ
榣,ㄧㄠˊ
遙,ㄧㄠˊ
謠,ㄧㄠˊ
颻,ㄧㄠˊ
鰩,ㄧㄠˊ
窯,ㄧㄠˊ
宎,ㄧㄠˇ
殀,ㄧㄠˇ
穾,ㄧㄠˇ
杳,ㄧㄠˇ
窔,ㄧㄠˇ
窅,ㄧㄠˇ
窈,ㄧㄠˇ
舀,ㄧㄠˇ
偠,ㄧㄠˇ
騕,ㄧㄠˇ
溔,ㄧㄠˇ
鷕,ㄧㄠˇ
袎,ㄧㄠˋ
靿,ㄧㄠˋ
葯,ㄧㄠˋ
藥,ㄧㄠˋ
燿,ㄧㄠˋ,ㄩㄝˋ
曜,ㄧㄠˋ,ㄩㄝˋ
耀,ㄧㄠˋ,ㄩㄝˋ
瀹,ㄩㄝˋ,ㄧㄠˋ
爚,ㄩㄝˋ,ㄧㄠˋ
鑰,ㄧㄠˋ,ㄩㄝˋ
鷂,ㄧㄠˋ
优,ㄧㄡ
攸,ㄧㄡ
悠,ㄧㄡ
滺,ㄧㄡ
怮,ㄧㄡ
呦,ㄧㄡ
幽,ㄧㄡ
麀,ㄧㄡ
憂,ㄧㄡ
優,ㄧㄡ
鄾,ㄧㄡ
嚘,ㄧㄡ
櫌,ㄧㄡ
耰,ㄧㄡ
纋,ㄧㄡ
尤,ㄧㄡˊ
沋,ㄧㄡˊ
疣,ㄧㄡˊ
訧,ㄧㄡˊ
魷,ㄧㄡˊ
冘,ㄧㄣˊ,ㄧㄡˊ
由,ㄧㄡˊ
油,ㄧㄡˊ
蚰,ㄧㄡˊ
鈾,ㄧㄡˋ,ㄧㄡˊ
鮋,ㄧㄡˊ
斿,ㄧㄡˊ
游,ㄧㄡˊ
遊,ㄧㄡˊ
蝣,ㄧㄡˊ
逌,ㄧㄡˊ
郵,ㄧㄡˊ
猶,ㄧㄡˊ
猷,ㄧㄡˊ
楢,ㄧㄡˊ
輶,ㄧㄡˊ
蕕,ㄧㄡˊ
友,ㄧㄡˇ
有,ㄧㄡˇ,ㄧㄡˋ
銪,ㄧㄡˇ
酉,ㄧㄡˇ
庮,ㄧㄡˇ
槱,ㄧㄡˇ
卣,ㄧㄡˇ
羑,ㄧㄡˇ
莠,ㄧㄡˋ,ㄧㄡˇ
蚴,ㄧㄡˇ
黝,ㄧㄡˇ
牖,ㄧㄡˇ
懮,ㄧㄡˇ
又,ㄧㄡˋ
右,ㄧㄡˋ
佑,ㄧㄡˋ
祐,ㄧㄡˋ
幼,ㄧㄡˋ
侑,ㄧㄡˋ
宥,ㄧㄡˋ
囿,ㄧㄡˋ
狖,ㄧㄡˋ
柚,ㄧㄡˋ
釉,ㄧㄡˋ
鼬,ㄧㄡˋ
誘,ㄧㄡˋ
奄,ㄧㄢˇ,ㄧㄢ
淹,ㄧㄢ,ㄧㄢˋ
崦,ㄧㄢ
醃,ㄧㄢ
閹,ㄧㄢ
胭,ㄧㄢ
殷,ㄧㄣ,ㄧㄢ,ㄧㄣˇ
焉,ㄧㄢ
鄢,ㄧㄢ
嫣,ㄧㄢ
湮,ㄧㄣ,ㄧㄢ
煙,ㄧㄢ
菸,ㄧㄢ,ㄩˊ
厭,ㄧㄢˋ,ㄧㄢ
懨,ㄧㄢ
燕,ㄧㄢˋ,ㄧㄢ
言,ㄧㄢˊ,ㄧㄣˊ
妍,ㄧㄢˊ
研,ㄧㄢˊ,ㄧㄢˋ
揅,ㄧㄢˊ
鳽,ㄧㄢˊ
沿,ㄧㄢˊ,ㄧㄢˋ
鈆,ㄧㄢˊ,ㄑㄧㄢ
炎,ㄧㄢˊ
岩,ㄧㄢˊ
延,ㄧㄢˊ
郔,ㄧㄢˊ
蜒,ㄧㄢˊ
筵,ㄧㄢˊ
綖,ㄧㄢˊ
閆,ㄧㄢˊ
嵒,ㄧㄢˊ
碞,ㄧㄢˊ
虤,ㄧㄢˊ
閻,ㄧㄢˊ
檐,ㄧㄢˊ
簷,ㄧㄢˊ
顏,ㄧㄢˊ
嚴,ㄧㄢˊ
巖,ㄧㄢˊ
鹽,ㄧㄢˋ,ㄧㄢˊ
广,ㄧㄢˇ
㫃,ㄧㄢˇ
沇,ㄧㄢˇ
掩,ㄧㄢˇ
罨,ㄧㄢˇ
黤,ㄧㄢˇ
兗,ㄧㄢˇ
匽,ㄧㄢˇ
偃,ㄧㄢˇ
郾,ㄧㄢˇ
蝘,ㄧㄢˇ
鼴,ㄧㄢˇ
弇,ㄧㄢˇ
渰,ㄧㄢˇ
揜,ㄧㄢˇ
衍,ㄧㄢˇ
琰,ㄧㄢˇ
扊,ㄧㄢˇ
眼,ㄧㄢˇ
演,ㄧㄢˇ
戭,ㄧㄢˇ,ㄧㄣˇ
噞,ㄧㄢˇ
厴,ㄧㄢˇ
魘,ㄧㄢˇ
黶,ㄧㄢˇ
龑,ㄧㄢˇ
齞,ㄧㄢˇ
甗,ㄧㄢˇ
巘,ㄧㄢˇ
儼,ㄧㄢˇ
彥,ㄧㄢˋ
喭,ㄧㄢˋ
諺,ㄧㄢˋ
宴,ㄧㄢˋ
堰,ㄧㄢˋ
唁,ㄧㄢˋ
晏,ㄧㄢˋ
鴳,ㄧㄢˋ
鷃,ㄧㄢˋ
焱,ㄧㄢˋ
焰,ㄧㄢˋ
燄,ㄧㄢˋ
爓,ㄧㄢˋ
硯,ㄧㄢˋ
雁,ㄧㄢˋ
鴈,ㄧㄢˋ
贗,ㄧㄢˋ
猒,ㄧㄢˋ
饜,ㄧㄢˋ
嚥,ㄧㄢˋ
嬿,ㄧㄢˋ
讌,ㄧㄢˋ
醼,ㄧㄢˋ
驗,ㄧㄢˋ
讞,ㄧㄢˋ
釅,ㄧㄢˋ
豔,ㄧㄢˋ
灩,ㄧㄢˋ
因,ㄧㄣ
姻,ㄧㄣ
茵,ㄧㄣ
欭,ㄧㄣ
氤,ㄧㄣ
裀,ㄧㄣ
絪,ㄧㄣ
銦,ㄧㄣ
駰,ㄧㄣ
音,ㄧㄣ,ㄧㄣˋ
愔,ㄧㄣ
喑,ㄧㄣ
瘖,ㄧㄣ
垔,ㄧㄣ
堙,ㄧㄣ
禋,ㄧㄣ
闉,ㄧㄣ
慇,ㄧㄣ
狺,ㄧㄣˊ
誾,ㄧㄣˊ
釿,ㄧㄣˊ
齗,ㄧㄣˊ
吟,ㄧㄣˊ
㹜,ㄧㄣˊ
垠,ㄧㄣˊ
銀,ㄧㄣˊ
淫,ㄧㄣˊ
婬,ㄧㄣˊ
霪,ㄧㄣˊ
寅,ㄧㄣˊ
夤,ㄧㄣˊ
殥,ㄧㄣˊ
唫,ㄧㄣˊ
崟,ㄧㄣˊ
鄞,ㄧㄣˊ
嚚,ㄧㄣˊ
廴,ㄧㄣˇ
尹,ㄧㄣˇ
引,ㄧㄣˇ
蚓,ㄧㄣˇ
靷,ㄧㄣˇ
听,ㄧㄣˇ,ㄊㄧㄥ,ㄊㄧㄥˋ
飲,ㄧㄣˇ,ㄧㄣˋ
螾,ㄧㄣˇ
嶾,ㄧㄣˇ
隱,ㄧㄣˇ,ㄧㄣˋ
檃,ㄧㄣˇ
癮,ㄧㄣˇ
讔,ㄧㄣˇ
印,ㄧㄣˋ
胤,ㄧㄣˋ
酳,ㄧㄣˋ
廕,ㄧㄣˋ
蔭,ㄧㄣˋ
暈,ㄩㄣ,ㄩㄣˋ,ㄧㄣˋ
憖,ㄧㄣˋ
央,ㄧㄤ
佒,ㄧㄤ
泱,ㄧㄤ
殃,ㄧㄤ
秧,ㄧㄤ
鉠,ㄧㄤ
鞅,ㄧㄤ,ㄧㄤˇ
鴦,ㄧㄤ
佯,ㄧㄤˊ
洋,ㄧㄤˊ
徉,ㄧㄤˊ
烊,ㄧㄤˊ
痒,ㄧㄤˊ,ㄧㄤˇ
昜,ㄧㄤˊ
揚,ㄧㄤˊ
陽,ㄧㄤˊ
煬,ㄧㄤˋ,ㄧㄤˊ
楊,ㄧㄤˊ
暘,ㄧㄤˊ
瘍,ㄧㄤˊ
禓,ㄧㄤˊ
鍚,ㄧㄤˊ
颺,ㄧㄤˊ
仰,ㄧㄤˇ
坱,ㄧㄤˇ
氧,ㄧㄤˇ
養,ㄧㄤˇ,ㄧㄤˋ
瀁,ㄧㄤˋ,ㄧㄤˇ
癢,ㄧㄤˇ
怏,ㄧㄤˋ
恙,ㄧㄤˋ
羕,ㄧㄤˋ
漾,ㄧㄤˋ
英,ㄧㄥ
媖,ㄧㄥ
瑛,ㄧㄥ
霙,ㄧㄥ
嫈,ㄧㄥ
罃,ㄧㄥ
鶯,ㄧㄥ
應,ㄧㄥ,ㄧㄥˋ
膺,ㄧㄥ
鷹,ㄧㄥ
嬰,ㄧㄥ
甖,ㄧㄥ
攖,ㄧㄥ
罌,ㄧㄥ
嚶,ㄧㄥ
瓔,ㄧㄥ
櫻,ㄧㄥ
蘡,ㄧㄥ
纓,ㄧㄥ
鸚,ㄧㄥ
迎,ㄧㄥˊ,ㄧㄥˋ
盈,ㄧㄥˊ
楹,ㄧㄥˊ
塋,ㄧㄥˊ
熒,ㄧㄥˊ
瑩,ㄧㄥˊ
螢,ㄧㄥˊ
縈,ㄧㄥˊ
營,ㄧㄥˊ
瀅,ㄧㄥˊ
瀠,ㄧㄥˊ
瀯,ㄧㄥˊ
嬴,ㄧㄥˊ
瀛,ㄧㄥˊ
贏,ㄧㄥˊ
籯,ㄧㄥˊ
蠅,ㄧㄥˊ
郢,ㄧㄥˇ
影,ㄧㄥˇ
潁,ㄧㄥˇ
穎,ㄧㄥˇ
癭,ㄧㄥˇ
映,ㄧㄥˋ
硬,ㄧㄥˋ
媵,ㄧㄥˋ
汙,ㄨ,ㄨˋ,ㄩ,ㄩˊ,ㄨㄚ
圬,ㄨ
杇,ㄨ
洿,ㄨ
巫,ㄨ,ㄨˊ
誣,ㄨ,ㄨˊ
於,ㄩˊ,ㄨ
屋,ㄨ
剭,ㄨ
烏,ㄨ
嗚,ㄨ
鄔,ㄨ
歍,ㄨ
鎢,ㄨ
亡,ㄨㄤˊ,ㄨˊ
无,ㄨˊ,ㄇㄛˊ
毋,ㄨˊ
吾,ㄨˊ,ㄩˊ
浯,ㄨˊ
郚,ㄨˊ
唔,ㄨˊ
峿,ㄨˊ
梧,ㄨˊ,ㄨˋ
鋙,ㄨˊ
鼯,ㄨˊ
莁,ㄨˊ
吳,ㄨˊ
蜈,ㄨˊ
蕪,ㄨˊ
五,ㄨˇ
伍,ㄨˇ
捂,ㄨˇ
啎,ㄨˇ
牾,ㄨˇ
仵,ㄨˇ
忤,ㄨˇ
迕,ㄨˇ,ㄨˋ
武,ㄨˇ
碔,ㄨˇ
鵡,ㄨˇ
侮,ㄨˇ
摀,ㄨˇ
舞,ㄨˇ
廡,ㄨˇ
憮,ㄨˇ
嘸,ㄨˇ
嫵,ㄨˇ
甒,ㄨˇ
兀,ㄨˋ
扤,ㄨˋ
屼,ㄨˋ
阢,ㄨˋ
杌,ㄨˋ
卼,ㄨˋ
勿,ㄨˋ
沕,ㄨˋ
物,ㄨˋ
戊,ㄨˋ
沃,ㄨㄛˋ,ㄨˋ
鋈,ㄨˋ
悟,ㄨˋ
焐,ㄨˋ
晤,ㄨˋ
痦,ㄨˋ
寤,ㄨˋ
務,ㄨˋ
婺,ㄨˋ
霧,ㄨˋ
騖,ㄨˋ
塢,ㄨˋ
誤,ㄨˋ
窊,ㄨㄚ
哇,ㄨㄚ,˙ㄨㄚ
蛙,ㄨㄚ
窪,ㄨㄚ
挖,ㄨㄚ,ㄨㄚˊ
媧,ㄨㄚ
娃,ㄨㄚˊ
瓦,ㄨㄚˇ,ㄨㄚˋ
佤,ㄨㄚˇ
䍪,ㄨㄚˋ
嗢,ㄨㄚˋ
殟,ㄨㄚˋ
膃,ㄨㄚˋ
襪,ㄨㄚˋ
倭,ㄨㄛ,ㄨㄟ,ㄨㄛˇ
猧,ㄨㄛ
萵,ㄨㄛ
窩,ㄨㄛ
婑,ㄨㄛˇ
䰀,ㄨㄛˇ
臥,ㄨㄛˋ
涴,ㄨㄛˋ
偓,ㄨㄛˋ
渥,ㄨㄛˋ
握,ㄨㄛˋ
幄,ㄨㄛˋ
腛,ㄨㄛˋ
齷,ㄨㄛˋ
歪,ㄨㄞ,ㄨㄞˇ
外,ㄨㄞˋ
委,ㄨㄟˇ,ㄨㄟ
萎,ㄨㄟ,ㄨㄟˇ
逶,ㄨㄟ
蜲,ㄨㄟ
威,ㄨㄟ
崴,ㄨㄟ
葳,ㄨㄟ
蝛,ㄨㄟ
偎,ㄨㄟ
渨,ㄨㄟ
隈,ㄨㄟ
煨,ㄨㄟ
椳,ㄨㄟ
溦,ㄨㄟ
微,ㄨㄟˊ,ㄨㄟ
囗,ㄨㄟˊ
圩,ㄩˊ,ㄨㄟˊ
危,ㄨㄟˊ
桅,ㄨㄟˊ
鮠,ㄨㄟˊ
為,ㄨㄟˊ,ㄨㄟˋ
鄬,ㄨㄟˊ
韋,ㄨㄟˊ
幃,ㄨㄟˊ
圍,ㄨㄟˊ
違,ㄨㄟˊ
闈,ㄨㄟˊ
惟,ㄨㄟˊ
唯,ㄨㄟˊ,ㄨㄟˇ
帷,ㄨㄟˊ
維,ㄨㄟˊ
濰,ㄨㄟˊ
嵬,ㄨㄟˊ
魏,ㄨㄟˋ,ㄨㄟˊ
巍,ㄨㄟˊ
薇,ㄨㄟˊ
娓,ㄨㄟˇ
艉,ㄨㄟˇ
痿,ㄨㄟˇ
諉,ㄨㄟˇ
洧,ㄨㄟˇ
痏,ㄨㄟˇ
鮪,ㄨㄟˇ
偉,ㄨㄟˇ
煒,ㄨㄟˇ
瑋,ㄨㄟˇ
葦,ㄨㄟˇ
暐,ㄨㄟˇ
緯,ㄨㄟˇ
韙,ㄨㄟˇ
韡,ㄨㄟˇ
猥,ㄨㄟˇ
蒍,ㄨㄟˇ
骫,ㄨㄟˇ
隗,ㄨㄟˇ
頠,ㄨㄟˇ
壝,ㄨㄟˇ
斖,ㄨㄟˇ
未,ㄨㄟˋ
味,ㄨㄟˋ
位,ㄨㄟˋ
偽,ㄨㄟˋ
畏,ㄨㄟˋ
喂,ㄨㄟˋ
餵,ㄨㄟˋ
胃,ㄨㄟˋ
渭,ㄨㄟˋ
媦,ㄨㄟˋ
蝟,ㄨㄟˋ
謂,ㄨㄟˋ
尉,ㄨㄟˋ,ㄩˋ
蔚,ㄨㄟˋ,ㄩˋ
慰,ㄨㄟˋ
罻,ㄨㄟˋ
褽,ㄨㄟˋ
衛,ㄨㄟˋ
讆,ㄨㄟˋ
躗,ㄨㄟˋ
剜,ㄨㄢ
蜿,ㄨㄢˇ,ㄨㄢ
豌,ㄨㄢ
婠,ㄨㄢ
彎,ㄨㄢ
灣,ㄨㄢ
丸,ㄨㄢˊ
汍,ㄨㄢˊ
芄,ㄨㄢˊ
紈,ㄨㄢˊ
刓,ㄨㄢˊ
完,ㄨㄢˊ
抏,ㄨㄢˊ
岏,ㄨㄢˊ
玩,ㄨㄢˋ,ㄨㄢˊ
烷,ㄨㄢˊ
頑,ㄨㄢˊ
宛,ㄨㄢˇ,ㄩㄢ
婉,ㄨㄢˇ
琬,ㄨㄢˇ
菀,ㄨㄢˇ,ㄩˋ,ㄩㄢˋ
晼,ㄨㄢˇ
碗,ㄨㄢˇ
畹,ㄨㄢˇ
踠,ㄨㄢˇ
魭,ㄩㄢˊ,ㄨㄢˇ
挽,ㄨㄢˇ
晚,ㄨㄢˇ
輓,ㄨㄢˇ
綰,ㄨㄢˇ
卍,ㄨㄢˋ
忨,ㄨㄢˋ
杬,ㄩㄢˊ,ㄨㄢˋ
翫,ㄨㄢˋ
惋,ㄨㄢˋ
腕,ㄨㄢˋ
萬,ㄨㄢˋ
溫,ㄨㄣ
塭,ㄨㄣ
瘟,ㄨㄣ
轀,ㄨㄣ
鰮,ㄨㄣ
文,ㄨㄣˊ,ㄨㄣˋ
蚊,ㄨㄣˊ
紋,ㄨㄣˊ
雯,ㄨㄣˊ
聞,ㄨㄣˊ,ㄨㄣˋ
閿,ㄨㄣˊ
刎,ㄨㄣˇ
吻,ㄨㄣˇ
穩,ㄨㄣˇ
汶,ㄨㄣˋ
抆,ㄨㄣˋ
紊,ㄨㄣˋ
絻,ㄨㄣˋ
問,ㄨㄣˋ
搵,ㄨㄣˋ
璺,ㄨㄣˋ
尢,ㄨㄤ
汪,ㄨㄤ
尪,ㄨㄤ
忘,ㄨㄤˋ,ㄨㄤˊ
王,ㄨㄤˊ,ㄨㄤˋ,ㄩˋ
网,ㄨㄤˇ
枉,ㄨㄤˇ
俇,ㄨㄤˇ
罔,ㄨㄤˇ
惘,ㄨㄤˇ
網,ㄨㄤˇ
輞,ㄨㄤˇ
魍,ㄨㄤˇ
往,ㄨㄤˇ
瀇,ㄨㄤˇ
旺,ㄨㄤˋ
妄,ㄨㄤˋ
望,ㄨㄤˋ
翁,ㄨㄥ
嗡,ㄨㄥ
滃,ㄨㄥˇ
塕,ㄨㄥˇ
蓊,ㄨㄥˇ
暡,ㄨㄥˇ
瓮,ㄨㄥˋ
甕,ㄨㄥˋ
罋,ㄨㄥˋ
齆,ㄨㄥˋ
迂,ㄩ
紆,ㄩ
淤,ㄩ
瘀,ㄩ
邘,ㄩˊ
玗,ㄩˊ
杅,ㄩˊ
盂,ㄩˊ
竽,ㄩˊ
予,ㄩˊ,ㄩˇ
妤,ㄩˊ
狳,ㄩˊ
艅,ㄩˊ
餘,ㄩˊ
臾,ㄩˊ,ㄩㄥˇ
舁,ㄩˊ
楰,ㄩˊ
萸,ㄩˊ
腴,ㄩˊ
與,ㄩˇ,ㄩˋ,ㄩˊ
諛,ㄩˊ
輿,ㄩˊ
璵,ㄩˊ
歟,ㄩˊ
旟,ㄩˊ
轝,ㄩˊ
禺,ㄩˊ,ㄩˋ
喁,ㄩㄥˊ,ㄩˊ
嵎,ㄩˊ
隅,ㄩˊ
愚,ㄩˊ
渝,ㄩˊ
愉,ㄩˊ
瑜,ㄩˊ
榆,ㄩˊ
逾,ㄩˊ
歈,ㄩˊ
窬,ㄩˊ
睮,ㄩˊ
羭,ㄩˊ
褕,ㄩˊ
蝓,ㄩˊ
踰,ㄩˊ
覦,ㄩˊ
