21.0,59
720.0,11
222.0,32
331.0,25
194.3,2
224.0,27
795.0,4
284.0,18
57.4,8
83.7,6
952.0,6
37.1,22
94.0,25
386.0,18
61.6,7
122.8,4
185.6,3
429.0,12
53.0,40
269.0,21
42.7,14
26.9,21
48.7,12
17.3,32
8.8,73
18.3,51
11.5,78
6.2,111
9.1,69
6.9,90
11.6,59
3.78,6
10.1,75
53.9,6
19.9,34
49.0,32
77.1,3
44.2,13
119.5,6
70.9,11
93.4,6
186.9,1
23.3,28
106.4,1
1374.0,4
137.5,6
1800.0,21
950.0,9
2200.0,21
1530.0,4
3.12,9
21100.0,1
107000.0,3
2910.0,8
1.2,139
4500.0,19
1914.0,2
6700.0,6
228.0,18
145.0,33
1020.0,3
115.0,26
561.0,5
542.0,10
205.0,43
127.0,15
276.0,20
3800.0,6
98.0,46
490.0,15
307.0,23
111.0,25
446.0,14
207.0,27
581.0,9
708.0,4
2140.0,10
192.0,20
118.0,21
1464.0,1
920.0,5
88.0,19
206.0,31
3130.0,8
123.0,20
2020.0,16
495.0,15
93.0,25
184.0,30
36.0,41
112.0,31
385.0,15
962.0,1
225.0,34
146.0,26
134.0,21
246.0,27
120.0,47
195.0,18
294.0,20
1066.0,4
1440.0,7
82.9,9
1394.0,1
905.0,6
58.0,38
1937.0,1
2050.0,8
1338.0,4
129.0,20
277.0,19
281.0,28
226.0,26
105.0,32
283.0,15
716.0,8
854.0,4
1539.0,3
517.0,2
383.0,13
1805.0,1
941.0,2
138.0,16
1379.0,4
162.0,20
2010.0,14
384.0,9
1453.0,5
183.0,10
2540.0,6
387.0,17
574.0,6
110.0,46
208.0,30
690.0,8
6300.0,1
293.0,12
173.0,17
163.0,14
200.0,40
682.0,8
290.0,23
3490.0,5
244.0,20
420.0,19
82.0,22
104.0,27
572.0,10
63.0,27
5500.0,12
313.0,14
140.0,31
452.0,16
346.0,11
665.0,10
992.0,8
392.0,21
1390.0,4
828.0,8
236.0,38
107.0,26
987.0,2
216.0,22
43.0,45
287.0,29
345.0,21
178.0,15
752.0,5
121.0,17
861.0,3
427.0,5
235.0,37
3380.0,3
280.0,36
699.0,8
400.0,27
171.0,19
1621.0,1
362.0,25
1161.0,2
124.0,32
324.0,20
106.0,20
143.0,18
91.0,11
417.0,11
186.0,11
869.0,3
157.0,17
394.0,17
251.0,22
218.0,31
211.0,26
95.0,31
240.0,48
1072.0,3
422.0,12
433.0,9
604.0,11
1281.0,2
125.0,24
84.0,17
2480.0,15
559.0,8
766.0,5
262.0,21
153.0,14
320.0,27
721.0,5
488.0,9
103.0,19
245.0,22
166.0,20
114.0,41
311.0,9
109.0,16
315.0,20
234.0,35
252.0,32
4440.0,3
188.0,19
219.0,18
361.0,21
233.0,30
29.0,41
267.0,15
215.0,40
1301.0,1
55.0,33
389.0,18
292.0,25
64.0,31
746.0,2
1229.0,2
510.0,10
475.0,15
1009.0,4
1340.0,2
526.0,7
612.0,10
174.0,18
2610.0,3
117.0,20
812.0,5
334.0,16
1398.0,2
85.0,31
255.0,37
221.0,18
78.0,40
2290.0,7
325.0,10
69.0,27
725.0,9
242.0,25
621.0,11
461.0,12
81.0,23
673.0,1
160.0,40
342.0,12
86.0,28
318.0,6
75.0,20
923.0,2
60.0,46
402.0,11
99.0,17
382.0,18
202.0,28
47.0,28
212.0,40
177.0,19
73.0,28
92.0,16
438.0,14
243.0,30
83.0,24
518.0,7
229.0,25
764.0,5
298.0,19
237.0,32
2110.0,7
203.0,26
41.0,29
72.0,35
96.0,30
165.0,17
67.0,30
187.0,13
407.0,9
59.0,22
76.0,41
213.0,41
261.0,17
432.0,15
198.0,13
457.0,8
217.0,17
2000.0,49
180.0,23
270.0,26
369.0,14
520.0,10
74.0,24
185.0,19
169.0,11
364.0,14
506.0,6
126.0,30
878.0,3
2390.0,5
167.0,20
25.0,37
32.0,44
139.0,8
745.0,7
180.1,4
30000.0,17
750.0,16
489.0,7
19400.0,3
360.0,19
378.0,12
173.2,4
132.0,30
1276.0,2
410.0,30
546.0,4
1165.0,4
8750.0,1
128.0,28
873.0,4
11940.0,1
161.0,14
62.0,52
70.0,40
68.0,55
390.0,15
656.0,6
1456.0,7
122.0,14
9610.0,1
238.0,25
1320.0,4
14760.0,1
849.0,5
101.0,15
397.0,11
578.0,8
388.0,16
148.0,26
97.0,28
89.0,23
9.0,86
16000.0,18
780.0,7
3050.0,6
75000.0,3
3960.0,4
217700.0,1
3250.0,6
1.0,98
259.0,20
5700.0,7
2030.0,7
1000.0,49
4240.0,9
180000.0,2
1917.0,1
926.0,7
1113.0,4
2730.0,7
22600.0,1
582000.0,1
910.0,7
43000.0,8
100000.0,25
49000.0,3
1620.0,6
630.0,11
260.0,27
896.0,2
809.0,8
1137.0,6
859.0,4
435.0,6
79.0,23
1446.0,1
367.0,19
347.0,20
1106.0,3
52600.0,1
956.0,3
80650.0,1
17200.0,3
50000.0,20
779.0,4
1760.0,3
1050.0,20
4000.0,41
2400.0,21
3000.0,27
13.3,34
365.0,15
1350.0,6
897.0,8
6270.0,2
1038.0,2
548.0,9
7.6,58
3.92,6
65.6,7
15.2,39
176.4,2
4.67,5
38.8,13
3.91,5
41.5,16
81.4,11
115.4,7
763.0,6
1861.0,4
1043.0,1
1074.0,5
39.8,13
41540.0,1
8060.0,1
403.0,17
1319.0,2
855.0,9
2940.0,4
1866.0,1
105.3,6
97.7,4
363.0,14
913.0,7
50.7,15
592.0,2
12830.0,1
2080.0,10
150.1,6
165.4,3
2630.0,7
3150.0,12
691.0,5
273.0,14
141.5,2
1228.0,3
16.4,32
1.56,17
356.0,16
3410.0,3
1412.0,4
112.8,7
4690.0,1
55.5,8
45.5,20
35.3,12
1331.0,3
440.0,14
890.0,8
3160.0,2
700.0,13
1.7,107
1.1,124
6000.0,39
13600.0,10
37500.0,2
170.0,28
967.0,2
41.7,12
12.2,53
36.4,15
17.4,40
91.4,5
19.4,50
8.1,69
7.2,93
2.6,89
93.1,8
316.0,20
129.2,2
23.4,32
10.3,56
37.8,17
77.7,6
26.8,24
9.3,61
33.3,16
17.7,37
44.7,11
49.7,15
38.0,37
23.5,29
23.1,33
101.6,4
24.8,21
18.9,36
103.2,4
67.6,16
97.2,4
341.0,18
404.0,13
625.0,6
37600.0,1
15400.0,5
12280.0,1
11000.0,13
66.5,12
3200.0,22
908.0,5
9250.0,2
228000.0,1
1280.0,10
4100.0,9
20000.0,25
58400.0,1
30.5,22
28.0,46
1054.0,3
20.4,36
128.1,5
119.2,7
61.7,7
6.0,91
28.6,20
1.08,18
24.3,33
0.5,124
71.6,8
15.5,43
122.3,2
104.3,7
31.3,21
14.2,50
18.1,37
25.5,25
30.2,30
444.0,20
60.3,8
24.0,44
107.6,3
29.1,21
48.1,7
2530.0,5
399.0,13
35.1,22
9.2,83
13.5,49
47.2,21
39.3,16
28.3,23
61.2,11
40.7,16
48.5,18
18.4,36
4.2,88
110.9,4
23.9,27
2.4,119
142.0,18
110.8,5
25.8,21
178.4,1
139.9,5
5.1,110
14.1,53
44.6,5
5.9,90
19.7,38
28.2,18
12.1,54
4.3,70
10.8,57
5.0,92
0.2,41
0.3,70
0.6,108
20.0,68
3.5,79
7.3,76
1569.0,3
322.0,10
814.0,7
230.0,41
285.0,16
272.0,19
395.0,20
1.3,165
3.1,111
4.1,77
3.7,62
2.9,87
42.4,11
5.4,82
77.8,9
0.1,17
2.7,98
16.0,59
96.2,6
10.4,66
20.7,45
6.5,86
2.5,104
86.5,5
6.3,94
77.9,11
4.8,73
1.6,120
32.9,18
2.3,84
6.1,105
9.7,63
16.5,41
52.8,7
63.2,7
16.8,34
1.4,134
62.9,12
29.2,18
33.6,23
76.9,10
16.9,37
12.4,56
53.6,13
45.9,15
95.8,7
0.8,117
78.2,5
4.9,83
49.2,8
6.4,96
3020.0,7
639.0,5
1786.0,1
51.8,10
2.1,119
0.7,121
22.3,28
38.4,7
1519.0,1
1931.0,1
7550.0,4
3090.0,7
9000.0,12
12000.0,33
706.0,6
302.0,14
336.0,16
303.0,17
138.2,7
159.9,2
49.4,13
264.0,21
149.7,1
79.8,5
81.7,4
93.2,4
191.1,2
35.7,17
12.5,62
194.4,2
4.6,82
8.0,97
736.0,7
119.8,4
7.9,70
60.4,6
44.1,10
3.2,96
2.8,91
3.0,110
12.3,62
32.8,12
28.7,18
51.3,13
147.4,6
11.4,63
1.5,110
4.4,72
12.6,63
29.4,23
34.3,21
10.5,53
5.2,111
6900.0,7
368.0,15
857.0,2
339.0,9
676.0,6
958.0,6
760.0,8
1889.0,1
1642.0,1
391.0,10
1114.0,3
1136.0,2
3950.0,4
798.0,7
631.0,3
758.0,4
789.0,3
557.0,6
332.0,18
554.0,13
304.0,18
214.0,25
113.5,4
150.3,3
110.3,9
201.0,31
94.7,6
134.1,7
319.0,17
131.5,4
145.8,3
119.9,3
194.5,5
56.2,9
71.8,8
113.7,7
33.8,12
141.4,6
96.6,7
114.5,10
76.4,11
41.2,8
83.8,8
37.6,23
45.1,13
107.9,3
157.8,1
70.5,4
113.4,5
83.5,10
145.4,2
20.2,48
157.1,1
164.0,22
130.3,3
78.5,7
74.3,6
19.2,37
33.2,17
54.2,16
168.4,1
12.0,92
112.4,3
87.6,5
113.9,3
27.8,27
88.6,9
53.7,5
100.8,9
42.3,12
134.9,7
101.4,7
39.0,38
150.7,5
98.4,9
39.2,13
36.6,24
32.2,31
35.4,21
0.4,81
46.5,10
47.4,12
42.1,13
19.6,36
25.9,22
8.7,76
14.0,70
9.4,62
3.9,68
10.2,55
8.2,73
27.1,18
8.5,72
87.5,11
24.4,19
25.2,25
15.1,47
4.5,65
20.9,33
5.5,98
7.1,86
6.7,87
33.0,38
9.8,64
8.4,81
9.9,60
10.6,80
27.6,25
42.6,14
13.6,55
32.3,20
7.5,93
1.9,94
14.7,40
16.7,37
48.9,11
33.5,19
1.8,110
49.6,10
10.0,65
2.0,97
11.3,56
18.8,45
14.6,42
15.3,45
137.6,3
50.1,18
32.1,21
46.6,11
10.7,53
130.4,3
2360.0,7
633.0,11
744.0,4
647.0,5
439.0,10
713.0,6
817.0,8
370.0,19
326.0,19
620.0,13
424.0,20
250.0,36
344.0,14
232.0,15
141.2,3
124.9,2
140.2,4
95.7,2
168.0,18
127.9,8
104.8,2
148.9,4
0.9,104
55.3,7
5.8,82
167.3,2
12.7,43
3.6,89
12.9,52
18.7,37
15.6,33
3.3,87
78.3,4
83.1,10
92.9,4
11.9,64
31.1,23
25.6,31
32.5,22
61.4,21
6.8,92
57.7,10
86.9,5
98.9,4
22.2,29
23.0,59
39.9,13
21.9,34
48.0,39
20.6,38
63.5,16
16.1,32
127.4,3
99.7,3
34.2,23
49.3,16
90.6,5
75.3,4
18.0,46
26.0,39
50.8,11
17.9,31
45.6,12
39.7,16
13.0,58
13.9,58
18.5,38
20.1,31
11.0,54
411.0,12
309.0,23
265.0,34
104.5,9
12.8,53
7.8,79
8000.0,17
21.5,33
77.3,8
27.2,21
51.6,15
415.0,11
358.0,10
282.0,22
156.0,22
153.5,3
152.0,20
102.5,3
89.3,8
84.1,7
73.7,6
70.4,5
67.1,15
51.0,32
44.0,41
37.9,15
37.2,19
31.6,20
29.9,20
28.5,22
27.4,16
27.3,20
26.7,30
26.6,20
26.4,23
24.9,33
24.6,26
22.6,29
21.1,22
19.3,34
7.0,93
18.2,42
17.8,32
17.5,34
16.6,41
15.0,66
13.8,46
13.4,55
13.2,44
10.9,56
11.1,66
8.3,78
8.6,66
7.4,75
5.7,76
4.68,4
4.75,6
2.76,8
2.44,11
2.12,10
36.3,16
274.0,24
38.6,21
210.0,40
5840.0,2
54.8,12
196.5,2
8.9,78
90.2,7
5.6,82
25.3,32
22.9,26
9.6,72
14.3,48
26.2,16
20.3,36
343.0,18
190.3,1
83.3,9
60.1,9
33.4,11
103.4,6
13.7,37
36.1,15
454.0,15
20150.0,1
1510.0,3
10500.0,9
305.0,28
1425.0,5
1150.0,8
407000.0,1
2230.0,9
483.0,13
99.3,5
296.0,22
180.2,3
59.8,11
21.4,23
0.53,11
1.67,6
2.33,8
20.5,32
14.9,40
84.2,5
112.2,4
13.1,51
3.03,7
64.4,5
2.65,7
4.09,7
0.27,8
24.1,26
1.14,12
30.7,20
51.2,12
9.5,57
45.0,43
6.6,103
4.47,5
1.36,13
4.98,6
3.8,105
4.13,6
3.44,8
4.71,7
52.3,10
21.7,25
44.5,11
154.4,2
20.8,30
4.48,4
3.46,3
3.77,1
19.1,22
3.23,10
65.9,8
78.6,7
11.2,50
58.3,9
88.3,4
17.0,50
38.1,24
138.8,5
611.0,7
24.7,24
23.8,22
32.4,27
55.4,9
190.8,3
1135.0,3
288.0,26
127.6,3
122.4,3
52.2,14
642.0,2
845.0,6
4.7,73
3.13,8
4.36,7
1733.0,3
31.8,16
820.0,5
1470.0,10
413.0,11
637.0,4
69.1,5
125.4,6
787.0,4
5880.0,4
15320.0,3
2470.0,9
9270.0,1
6490.0,1
4090.0,2
19.0,48
25.1,23
144.1,2
56.5,10
39.5,10
41.6,12
44.3,19
96.1,6
504.0,6
10560.0,1
68.8,7
23.6,26
765.0,3
1996.0,1
597.0,4
412.0,12
862.0,2
1669.0,2
108.4,5
103.5,3
1045.0,5
589.0,4
610.0,9
674.0,7
492.0,14
142.7,2
174.5,5
3230.0,1
1231.0,1
4130.0,2
10510.0,1
376.0,19
271.0,14
1880.0,3
2190.0,5
3780.0,3
199.6,1
109.7,4
1351.0,2
141.3,5
963.0,6
54.9,7
650.0,12
6440.0,4
181.3,2
84.5,5
124.8,2
35.9,11
4.84,3
34.9,10
2.55,9
30.3,19
17.1,34
3.15,5
2.68,5
2.08,8
2.35,5
1.03,9
299.0,17
117.5,6
680.0,18
164.1,4
190.6,3
97.3,7
179.0,11
14.4,41
1.64,5
76.7,3
3.19,6
2.98,10
14280.0,1
2.54,3
16.3,38
2.62,11
4.0,74
2.2,93
84.9,7
121.2,3
337.0,17
590.0,13
672.0,5
942.0,7
465.0,5
198.4,5
172.5,5
160.7,4
126.8,2
2490.0,10
808.0,5
848.0,2
127.8,5
102.6,6
30.4,13
27.7,27
607.0,8
154.7,1
128.3,3
59.9,7
458.0,13
130.8,5
31.5,20
2.23,4
34.4,18
30.6,18
3.32,5
23.2,24
15.8,44
151.7,3
11.8,58
63.4,6
22.5,25
19.8,33
3.67,1
22.7,28
24.5,20
7.7,81
2.96,9
3.87,3
2.52,8
0.52,23
4.73,1
2.87,7
1312.0,3
2790.0,6
3.35,6
2.72,8
223.0,24
142.3,6
75.7,9
191.9,3
1146.0,1
310.0,18
120.7,2
31.4,19
68.1,8
21.6,24
1208.0,1
133.2,5
14.8,43
108.3,6
62.2,7
89.7,9
36.7,23
54.0,38
27.0,31
86.1,12
8730.0,2
471.0,7
536.0,9
882.0,10
445.0,13
177.8,3
124.5,4
167.6,2
306.0,11
191.2,4
33.7,23
39.1,9
49.8,15
139.2,3
34.5,15
47.5,10
5.3,80
152.8,1
52.9,8
163.5,2
43.8,12
406.0,18
17730.0,1
188.2,2
5490.0,1
3850.0,4
1434.0,1
2240.0,7
1051.0,2
1353.0,1
695.0,7
418.0,11
379.0,16
516.0,9
3840.0,1
80.1,8
1852.0,3
1595.0,3
727.0,1
256.0,27
729.0,3
534.0,4
81.2,10
25.7,26
66.2,8
540.0,9
23.7,35
191.0,16
15.7,35
16.2,43
58.8,14
79.9,5
151.6,6
154.6,3
196.0,15
136.1,2
183.8,3
92.7,6
48.3,11
139.6,3
111.1,2
79.3,5
154.9,3
84.7,2
107.4,4
88.4,4
15.4,49
15.9,38
11.7,55
122.2,6
59.4,7
82.2,6
26.3,29
58.5,12
94.5,3
104.2,6
64.9,4
40.0,44
67.7,4
40.9,6
41.3,18
3.4,84
158.0,16
124.1,2
42.8,7
27.9,20
77.6,6
105.1,3
56.9,9
32000.0,4
1407.0,1
6570.0,4
3180.0,7
21500.0,2
17500.0,4
239.0,19
6400.0,12
4530.0,2
8500.0,3
2700.0,20
600.0,11
17900.0,2
14800.0,1
1500.0,39
6500.0,5
2500.0,30
13500.0,3
167.9,2
1108.0,1
3900.0,7
11200.0,4
754.0,6
41800.0,3
58000.0,2
25000.0,23
38000.0,5
85000.0,6
15000.0,19
54600.0,1
56.0,42
31.0,35
19080.0,1
4460.0,2
132000.0,3
810.0,12
986.0,8
5070.0,2
114.3,4
136.7,4
7250.0,5
95.6,9
165.5,3
116.0,25
340.0,25
248.0,21
333.0,17
568.0,6
1953.0,2
1029.0,2
1025.0,8
2210.0,8
683000.0,1
30.1,16
8940.0,1
18100.0,1
9200.0,4
5300.0,8
31100.0,1
7450.0,2
20810.0,1
9500.0,3
1300.0,20
800.0,30
27000.0,11
55400.0,2
14570.0,1
11950.0,1
2900.0,14
15750.0,1
335.0,16
4400.0,12
46.4,8
566.0,15
1.76,21
2070.0,7
35.0,34
53.5,12
5440.0,2
19060.0,1
85.9,7
91.7,4
35.6,17
29.6,16
847.0,1
71.9,5
53.3,11
69.6,8
86.7,7
254.0,31
35.2,18
312.0,14
74.9,3
351.0,12
61.5,13
156.8,6
66.9,7
98.3,2
29.7,18
29.5,13
94.6,2
118.7,9
119.3,5
142.5,3
148.2,2
106.5,7
49.1,8
58.6,10
569.0,9
247.0,32
50.2,7
286.0,20
43.6,12
93.8,5
32.7,19
72.8,7
133.0,12
60.7,7
31.9,21
30.0,54
57.3,7
54.4,11
67.4,4
87.4,3
73.1,8
168.1,2
449.0,2
138.7,3
33.9,17
37.7,12
43.2,11
73.4,7
54.1,7
162.9,2
63.3,6
97.1,5
134.2,6
93.5,9
451.0,11
570.0,13
151.9,3
619.0,8
181.2,1
46000.0,2
21.3,36
120.6,3
770.0,5
5710.0,1
176.0,25
88.2,7
34.7,20
52.6,12
123.4,8
61.3,8
47.1,11
46.8,13
17.6,33
6060.0,1
189.4,2
32.6,15
172.2,1
651.0,1
114.9,2
65.4,14
169.3,1
150.8,2
88.9,9
544.0,6
467.0,8
914.0,5
187.2,1
638.0,1
38.7,17
2640.0,5
525.0,10
1103.0,3
127.5,3
515.0,9
73.8,7
132.1,2
1269.0,4
43.3,17
100.6,4
57.5,9
24.2,23
79.2,6
62.1,5
190.9,3
497.0,11
74.4,6
35.5,8
99.6,6
48.6,14
59.5,10
47.3,14
149.2,4
107.8,6
88.7,3
154.2,4
36.5,11
99.4,4
40.1,10
53.1,10
66.0,31
21.2,25
34.6,13
83.4,4
128.9,7
38.3,14
113.0,24
28.8,11
328.0,12
59.6,5
111.9,1
1909.0,1
41.4,18
113.2,6
442.0,13
40.8,12
22.1,25
29.8,20
37.3,10
74.1,4
62.4,11
90.3,3
80.9,6
69.4,8
68.4,3
155.3,1
54.7,11
47.7,8
1166.0,4
55.2,7
30.8,25
153.8,2
105.2,7
53.4,15
92.5,2
85.6,7
81.9,13
52.7,13
220.0,41
40.6,15
51.5,11
52.0,30
121.7,3
40.4,16
36.8,13
40.5,20
118.3,5
35.8,13
49.9,8
295.0,25
126.7,3
83.2,5
279.0,17
29.3,16
124.3,4
131.6,3
60.9,7
86.6,2
27.5,19
19.5,30
56.8,14
140.7,3
133.8,2
118.6,2
90.7,5
56.7,8
25.4,18
3.34,5
71.7,5
96.7,9
40.2,12
109.6,2
83.9,9
28.1,24
36.9,15
52.1,12
22.0,57
50.5,11
58.9,7
56.1,10
82.5,5
44.8,16
21.8,30
73.6,6
97.8,10
65.1,5
48.8,9
678.0,4
71.0,23
100.5,8
68.3,12
176.8,6
1591.0,2
227.0,17
109.5,5
71.5,4
64.7,7
112.7,2
95.2,6
166.8,1
172.8,3
628.0,6
825.0,6
55.7,5
70.6,5
112.9,8
155.6,3
45.7,10
733.0,3
45.4,9
130.1,7
65.8,4
74.6,9
182.0,30
393.0,15
1244.0,2
91.5,3
78.9,2
144.7,3
627.0,4
3440.0,2
111.5,6
1016.0,8
107.7,4
136.4,4
176.3,4
142.8,1
4190.0,2
1767.0,2
64.8,6
97.6,6
204.0,36
181.9,4
82.6,13
89.6,8
58.7,9
43.5,9
60.6,5
37.5,18
327.0,9
49.5,17
140.1,3
161.9,1
374.0,28
89.9,6
129.1,3
123.9,2
181.8,1
1989.0,2
72.3,9
688.0,14
45.2,13
107.2,3
111.8,2
68.2,2
73.3,10
198.3,2
193.4,1
92.8,5
127.2,6
46.9,16
587.0,3
793.0,5
152.3,1
97.5,12
146.3,3
111.2,5
121.6,1
380.0,21
34.1,22
88.5,6
1321.0,1
198.9,8
102.8,3
124.2,2
57.1,18
70.2,8
582.0,8
71.1,9
74.7,4
88.1,7
133.5,3
712.0,7
156.4,6
60.5,13
97.4,5
87.3,4
129.6,2
161.6,3
96.9,5
61.0,32
67.5,10
22.8,24
123.2,3
30.9,15
46.3,8
28.4,22
82.7,4
179.7,3
31.2,22
134.7,2
173.3,2
726.0,2
1404.0,2
59.1,8
105.4,4
102.1,5
135.2,4
173.5,4
430.0,9
1202.0,4
478.0,13
314.0,26
456.0,8
38.5,14
698.0,10
330.0,19
43.7,20
26.5,20
466.0,13
167.4,7
149.9,3
138.4,4
156.7,2
933.0,6
137.1,3
18.6,34
60.8,12
70.1,5
111.4,3
113.8,10
108.1,4
198.8,1
178.6,1
72.4,5
129.3,7
119.0,19
470.0,11
51.9,14
1.58,18
42.9,7
57.2,7
1896.0,5
110.2,3
162.5,1
68.9,10
837.0,5
741.0,3
94.4,2
126.6,5
86.8,4
1143.0,2
