21.0,59
479.0,4
138.1,3
28.9,26
107.3,4
195.6,3
125.9,3
519.0,8
253.0,12
166.5,2
22.4,20
170.5,4
895.0,7
33.1,8
547.0,6
14.5,38
76.5,13
50.9,8
99.8,6
56.6,2
268.0,24
948.0,4
69.9,13
44.9,16
531.0,5
917.0,3
72.5,5
115.5,4
166.6,2
42.5,18
609.0,10
1079.0,3
44.4,7
8120.0,1
881.0,1
965.0,3
769.0,5
821.0,1
45.3,4
794.0,7
154.8,2
182.1,2
641.0,6
297.0,12
1689.0,1
108.6,4
156.6,3
649.0,2
762.0,5
521.0,4
3080.0,3
55.6,5
80.4,7
39.6,13
130.7,2
52.5,13
1024.0,4
118.9,4
171.3,3
1343.0,1
1183.0,2
249.0,12
317.0,11
178.9,2
82.3,5
177.2,3
116.5,5
2570.0,7
148.6,3
2100.0,20
366.0,10
174.6,3
84.8,4
144.4,4
601.0,3
1625.0,2
62.5,3
69.2,7
833.0,9
100.1,1
170.4,2
153.6,3
58.2,11
92.3,7
487.0,13
104.7,3
66.1,7
79.7,6
64.3,9
528.0,12
154.1,1
62.3,6
957.0,5
3330.0,3
1651.0,1
731.0,5
24000.0,5
1070.0,9
2510.0,16
1430.0,4
9280.0,1
90000.0,2
500.0,37
3760.0,3
11450.0,2
462.0,5
5860.0,1
935.0,4
401.0,8
120.3,6
10150.0,2
171.9,5
1071.0,5
144.9,7
152.5,2
852.0,8
1131.0,3
43.4,13
90.0,52
231.0,18
41.9,6
3550.0,9
257.0,18
1115.0,3
1447.0,2
58.1,12
136.9,4
63.6,6
870.0,5
275.0,21
1729.0,2
1171.0,3
100.9,6
65.5,13
89.1,5
101.2,6
189.6,6
1606.0,4
133.6,5
180.9,3
61.9,8
532.0,10
59.3,4
856.0,2
163.8,2
3690.0,5
94.3,7
65.3,5
75.2,7
128.7,4
8270.0,3
1.01,16
1.71,14
2.19,21
1.38,18
1.25,8
4.19,7
2.89,6
3.45,9
2.58,16
2.46,11
1.95,5
2.14,10
1.44,13
1.69,16
1.11,7
1.41,16
1.88,8
1.24,8
1.43,12
0.89,16
1.05,19
1.02,16
0.75,16
0.55,27
0.88,12
0.76,23
0.83,26
0.72,12
0.64,19
0.63,15
0.65,24
0.54,12
0.58,16
0.45,31
0.61,21
0.57,12
0.38,8
0.32,10
0.42,7
0.49,7
146.1,3
4.59,6
3.97,8
2.73,7
2.11,13
1.62,4
1.07,16
1.04,15
1.16,21
0.95,17
0.87,15
0.98,17
0.68,25
0.56,29
0.35,12
0.41,14
0.34,10
1.63,9
1.19,24
4.72,4
0.31,11
1.47,14
2.81,8
2.47,11
2.94,5
45.8,16
170.6,4
53.8,13
289.0,14
131.0,20
4950.0,4
738.0,7
166.2,5
104.4,6
174.1,2
661.0,10
40.3,8
1.78,12
4.02,7
120.8,5
4.14,10
1.66,11
3.53,7
1.68,9
3.42,9
2.91,7
1.48,13
2.13,13
1.75,9
3.18,5
1.46,10
2.84,8
1.13,9
115.6,6
2.93,11
3.63,4
117.4,3
1.17,13
3.72,7
1.59,20
2.79,10
91.1,7
2.88,7
3.08,10
1.06,20
1.12,10
1.51,11
3.29,5
1.45,17
2.42,12
4.95,4
2.53,13
1.94,9
1.79,16
4.58,6
69.7,14
396.0,8
150.2,4
160.1,5
4.23,7
70.7,7
158.8,4
108.5,4
353.0,23
113.3,5
2.71,6
4.46,6
3.96,7
3.85,6
3.64,4
2.21,14
101.9,4
1.82,11
3.88,9
1.18,18
1514.0,3
1132.0,5
129.9,3
2.64,7
2.48,11
48.2,15
2.26,11
1.96,9
0.96,19
91.6,9
2170.0,9
6420.0,3
18070.0,2
94.2,9
1384.0,6
5620.0,5
77.0,18
3630.0,3
76000.0,4
400000.0,3
9330.0,2
1230.0,3
37850.0,2
6200.0,3
0.79,8
2830.0,6
136000.0,4
18000.0,18
48000.0,7
10320.0,2
4120.0,5
3700.0,19
1250.0,15
42200.0,2
41000.0,8
3350.0,4
16700.0,4
11500.0,6
10050.0,2
629.0,5
22000.0,11
9030.0,2
860.0,14
87.0,22
200000.0,12
11100.0,2
8590.0,2
44000.0,7
10400.0,8
29560.0,2
15500.0,5
4300.0,13
81.8,7
124.6,4
709.0,5
21000.0,5
86000.0,3
4620.0,4
1557.0,2
80000.0,6
35000.0,4
3500.0,21
652.0,9
227000.0,2
48500.0,6
25630.0,2
14000.0,15
925.0,4
39000.0,9
11620.0,3
44400.0,2
3.58,5
185.3,4
1234.0,2
4.55,5
4.41,6
3.83,7
98.7,3
959.0,3
416.0,10
33000.0,3
78800.0,2
375.0,22
7900.0,3
25300.0,2
118000.0,3
16380.0,2
1.54,23
19000.0,8
51800.0,2
1771.0,2
89000.0,2
3880.0,4
45000.0,13
17000.0,18
2840.0,5
2250.0,15
9160.0,3
960.0,3
1100.0,22
100.0,44
1047.0,2
1900.0,13
91.9,3
24500.0,5
893.0,6
5400.0,10
10840.0,2
9060.0,3
11300.0,11
7200.0,5
46.0,39
560.0,17
48250.0,2
8600.0,13
1039.0,6
1850.0,4
330000.0,3
705.0,8
2380.0,6
15600.0,5
5100.0,7
30500.0,2
1830.0,4
67.8,9
1400.0,16
3650.0,9
9540.0,2
355.0,24
34.0,39
153300.0,2
7500.0,7
64000.0,2
15900.0,6
2180.0,6
8800.0,10
256000.0,4
59000.0,6
21250.0,2
1593.0,2
888600.0,2
80.8,8
381.0,7
1676.0,2
1342.0,4
7000.0,24
2130.0,17
614.0,7
130.0,34
606.0,7
50.0,61
1395.0,6
1560.0,4
190.0,20
3600.0,25
9100.0,3
8300.0,4
5460.0,2
603.0,6
140.6,3
2270.0,10
500000.0,7
927.0,4
823000.0,2
138300.0,2
7580.0,2
1773.0,3
530.0,11
6800.0,19
34000.0,7
972.0,4
40960.0,2
1550.0,6
1626.0,2
83000.0,3
303000.0,3
13000.0,17
34200.0,2
880.0,8
486.0,7
472.0,9
143.9,3
161.7,4
118.8,4
95.4,7
80.3,5
26.1,21
113600.0,2
9300.0,4
4970.0,2
348.0,10
38750.0,2
28000.0,7
357.0,14
290000.0,4
120000.0,3
24900.0,2
8400.0,6
1825.0,4
68000.0,6
2520.0,17
18400.0,4
1987.0,3
1504.0,4
5000.0,41
1240.0,6
29000.0,5
41400.0,2
23500.0,2
3290.0,7
6180.0,4
1352.0,5
12900.0,4
338.0,10
193.0,14
7280.0,3
40000.0,13
16300.0,7
100.3,6
0.81,20
4.15,7
3.01,8
0.99,9
3.57,4
55.1,7
579.0,8
148000.0,3
23680.0,2
945.0,6
7030.0,2
1520.0,4
2300.0,29
113900.0,2
454000.0,2
2860.0,7
502.0,15
81200.0,2
132700.0,2
31600.0,2
127000.0,2
94000.0,2
723.0,6
5900.0,9
5250.0,2
7300.0,6
37.0,33
667.0,4
1360.0,7
4680.0,6
61.1,9
329.0,13
573.0,6
428.0,13
426.0,11
1018.0,2
3190.0,3
2410.0,13
4990.0,3
1178.0,7
1107.0,2
904.0,3
42.0,35
2220.0,15
135.0,25
291.0,15
300.0,37
3470.0,4
692.0,7
1906.0,2
775.0,5
5360.0,3
436.0,15
3790.0,3
5350.0,2
1465.0,4
1458.0,3
448.0,7
12240.0,2
258.0,28
3010.0,3
65.0,31
13890.0,3
93.6,4
1627.0,3
4510.0,4
196.2,4
1197.0,5
1495.0,7
1411.0,2
126.3,2
1363.0,4
481.0,12
2330.0,3
425.0,14
2780.0,4
943.0,4
982.0,8
968.0,7
1658.0,2
1691.0,2
159.0,11
1061.0,2
687.0,5
1431.0,3
679.0,4
1217.0,2
151.0,16
883.0,5
1573.0,2
1087.0,3
1439.0,4
1803.0,2
41.1,14
41.8,11
1049.0,5
60.2,11
485.0,8
715.0,8
3920.0,6
1492.0,5
26210.0,2
4900.0,2
26000.0,12
509.0,3
6510.0,3
6460.0,2
20600.0,2
3740.0,2
8200.0,9
18300.0,2
6600.0,5
1207.0,2
350.0,19
1810.0,4
27900.0,3
15300.0,6
31500.0,3
1990.0,3
2950.0,10
127800.0,2
5390.0,3
1700.0,16
16500.0,5
104800.0,2
8030.0,2
54000.0,4
5720.0,4
209400.0,2
4050.0,5
8470.0,4
127900.0,2
1802.0,4
16220.0,2
1600.0,17
1964.0,2
377000.0,2
1455.0,5
5140.0,3
115000.0,2
11360.0,3
7700.0,11
141.0,17
283000.0,2
41300.0,2
6530.0,2
2460.0,5
19500.0,4
482.0,15
35900.0,2
104000.0,4
5200.0,6
469.0,9
134000.0,2
12200.0,5
3910.0,7
19670.0,2
19700.0,5
93500.0,2
20350.0,2
105000.0,4
1537.0,3
149.0,16
19280.0,2
5230.0,2
2750.0,9
16800.0,2
116.7,5
54.5,12
5180.0,2
450.0,21
11340.0,2
1328.0,5
960000.0,2
1200.0,25
2160.0,9
35500.0,2
1160.0,3
61000.0,3
5560.0,4
4470.0,6
8700.0,3
1241.0,2
106.7,7
2430.0,6
5220.0,3
1364.0,2
278.0,19
1369.0,3
187.6,2
54.3,10
512.0,8
1460.0,9
27500.0,2
10820.0,2
78.4,8
6320.0,3
4260.0,4
23000.0,7
31.7,16
46500.0,5
10000.0,24
28600.0,3
493.0,9
491.0,9
185.4,4
183.3,3
184.5,2
145.9,2
121.5,8
162.1,3
197.3,2
152.6,4
116.6,4
117.6,5
1790.0,2
1511.0,4
1311.0,3
1715.0,6
1006.0,6
1858.0,2
321.0,17
6190.0,3
19200.0,2
5740.0,2
7560.0,3
20430.0,2
44700.0,2
3520.0,9
2310.0,8
928.0,6
9630.0,2
12550.0,2
567.0,4
27300.0,2
257000.0,2
53000.0,2
8990.0,2
5650.0,2
1064.0,8
5110.0,2
1932.0,5
1925.0,2
898.0,4
147.0,23
3100.0,6
1190.0,4
199.0,16
1214.0,2
990.0,4
1741.0,2
1010.0,4
1808.0,3
703.0,5
1490.0,6
944.0,2
421.0,11
443.0,12
838.0,7
622.0,6
541.0,6
144.0,17
137.0,21
522.0,12
840.0,6
209.0,21
4840.0,2
842.0,4
594.0,10
57.0,27
615.0,12
1770.0,2
511.0,6
263.0,27
1225.0,3
1380.0,3
1732.0,2
533.0,8
759.0,5
1641.0,4
640.0,14
377.0,9
172.0,20
599.0,8
3370.0,3
2550.0,8
1699.0,2
505.0,8
136.0,22
719.0,5
932.0,7
189.0,18
437.0,10
1890.0,4
617.0,3
7140.0,4
513.0,12
791.0,6
175.0,12
657.0,5
155.0,17
80.0,31
730.0,11
1616.0,4
616.0,10
707.0,10
740.0,13
1126.0,3
2710.0,7
194.0,18
591.0,5
858.0,5
527.0,6
1001.0,8
414.0,13
875.0,5
930.0,7
447.0,8
772.0,6
1605.0,2
718.0,6
1008.0,3
11460.0,2
405.0,16
585.0,10
584.0,11
605.0,9
946.0,7
150.0,38
702.0,12
1555.0,4
181.0,15
349.0,9
867.0,4
1561.0,2
2670.0,2
1082.0,4
1916.0,2
777.0,8
1296.0,4
1731.0,2
4150.0,6
16130.0,2
7370.0,2
786.0,6
596.0,10
8190.0,2
3260.0,6
2150.0,5
850.0,9
1604.0,3
1030.0,10
894.0,4
1567.0,2
1589.0,3
5270.0,2
1125.0,4
373.0,13
119.4,4
167.7,5
662.0,10
423.0,9
138.6,4
1105.0,3
182.7,4
1040.0,9
14930.0,2
781.0,5
1055.0,3
1362.0,5
1870.0,4
696.0,6
434.0,12
1750.0,7
2980.0,6
1149.0,5
8170.0,3
108.0,29
1619.0,3
1998.0,3
734.0,5
564.0,3
586.0,11
1120.0,9
1378.0,5
588.0,6
1053.0,3
20500.0,4
980.0,4
866.0,5
95000.0,3
484.0,8
90.5,6
1806.0,4
84.6,7
18800.0,4
241.0,10
96.4,8
48.4,8
102.0,30
71.2,7
63.7,10
2660.0,3
3810.0,4
836.0,2
885.0,6
64.6,5
1032.0,5
1080.0,6
18500.0,2
158.1,4
468.0,10
931.0,4
7770.0,3
477.0,5
104.1,3
55.8,7
101.1,3
38.9,16
4010.0,5
889.0,2
801.0,2
955.0,6
460.0,9
1815.0,5
1288.0,4
1270.0,4
2600.0,15
352.0,12
2800.0,11
453.0,17
4550.0,2
6580.0,4
108.7,5
689000.0,2
50600.0,3
3770.0,6
7680.0,2
4980.0,3
26300.0,2
20930.0,2
12700.0,5
1060.0,7
9260.0,2
8350.0,4
27700.0,4
1245.0,4
16400.0,3
784.0,8
37200.0,2
26100.0,4
12500.0,7
15200.0,2
7190.0,2
144.2,2
18600.0,3
11800.0,8
59400.0,2
138100.0,2
31800.0,2
10600.0,3
1260.0,6
63000.0,4
1797.0,2
2690.0,5
25400.0,3
1140.0,11
1724.0,2
125500.0,2
21270.0,2
3530.0,6
1736.0,3
1056.0,4
751.0,4
623.0,6
1587.0,2
1491.0,3
1177.0,2
985.0,4
4590.0,3
8850.0,3
565.0,7
10080.0,2
2880.0,7
580.0,8
664.0,8
1095.0,3
1185.0,3
654.0,9
1287.0,2
598.0,5
1556.0,3
1159.0,4
1349.0,2
9680.0,2
5010.0,3
868.0,9
5640.0,2
3170.0,4
1835.0,3
1785.0,3
666.0,8
5430.0,2
552.0,6
1780.0,7
1967.0,3
911.0,6
3640.0,5
1452.0,3
176.2,4
67.3,5
193.3,2
66.6,8
4780.0,4
1816.0,3
602.0,7
3540.0,4
5680.0,2
1708.0,4
14970.0,2
3450.0,6
58.4,11
178.3,2
1075.0,4
191.8,4
788.0,5
1698.0,2
474.0,9
1910.0,4
1335.0,6
2090.0,6
7290.0,4
1930.0,2
1666.0,3
4940.0,3
1788.0,2
1337.0,3
154.0,14
996.0,8
1180.0,3
1164.0,2
804.0,4
2370.0,7
5990.0,2
677.0,4
624.0,11
81.3,5
354.0,11
501.0,10
3220.0,3
658.0,8
618.0,5
973.0,4
555.0,5
1345.0,3
419.0,12
1372.0,2
308.0,17
6930.0,3
92.6,5
480.0,14
1057.0,2
1168.0,3
1033.0,4
1176.0,5
1304.0,7
409.0,12
5160.0,2
966.0,6
1469.0,2
12400.0,4
99.5,10
36.2,16
747.0,7
550.0,16
2680.0,3
1558.0,2
710.0,11
476.0,10
1233.0,5
514.0,7
3680.0,3
593.0,9
371.0,12
494.0,7
473.0,9
537.0,10
197.0,9
7400.0,3
1332.0,4
830.0,7
1521.0,5
704.0,5
1308.0,2
724.0,6
988.0,4
1493.0,3
1653.0,2
503.0,9
1769.0,2
2770.0,5
577.0,7
13610.0,2
969.0,4
1730.0,3
742.0,5
1155.0,3
538.0,9
441.0,9
9190.0,2
1856.0,4
98.5,5
431.0,5
146.5,3
151.1,4
132.2,2
55.9,8
199.4,2
117.2,6
75.9,7
89.5,6
164.8,3
82.4,8
72.1,5
50.4,12
4.04,11
995.0,3
900.0,11
136.8,7
1248.0,6
508.0,5
1592.0,3
737.0,3
4230.0,3
1728.0,3
1063.0,4
153.9,4
69.3,10
165.3,6
2720.0,7
61.8,5
155.7,3
87.8,6
194.1,2
125.2,3
1173.0,4
14940.0,2
183.1,3
81.1,5
886.0,3
753.0,3
4180.0,6
681.0,4
72.2,10
3420.0,4
732.0,4
115.2,5
1812.0,3
4.57,7
1088.0,3
1905.0,2
1883.0,2
1588.0,3
558.0,3
43600.0,2
37000.0,4
1211.0,2
106.6,7
42850.0,2
44790.0,2
5130.0,5
3110.0,2
1959.0,3
68.5,6
1305.0,3
131.2,6
79.4,8
2450.0,5
1645.0,4
17970.0,2
1749.0,3
1450.0,5
1134.0,2
1940.0,3
4650.0,4
6480.0,2
2120.0,7
1614.0,2
398.0,4
1734.0,2
2810.0,4
1013.0,3
4070.0,3
1722.0,3
11400.0,4
1503.0,2
1224.0,3
556.0,6
1254.0,2
4560.0,2
1124.0,3
129.8,7
2.51,13
1357.0,3
1078.0,4
1540.0,7
1218.0,2
545.0,4
4390.0,3
184.3,2
199.9,5
188.6,4
701.0,6
105.5,3
1568.0,3
936.0,5
984.0,2
463.0,10
562.0,7
1768.0,2
1763.0,2
782.0,3
853.0,8
1414.0,3
755000.0,1
1908.0,1
320000.0,2
74320.0,1
110700.0,1
450000.0,2
28800.0,1
89400.0,2
56000.0,1
4200.0,5
5590.0,3
10200.0,2
121.8,2
78.1,2
876.0,2
94.8,5
186.2,2
78300.0,1
10700.0,2
17600.0,3
21360.0,1
110800.0,1
4110.0,3
152000.0,3
26600.0,2
6070.0,1
122.6,6
359.0,14
59.7,3
64.1,6
22700.0,5
4760.0,5
1992.0,3
4700.0,3
10900.0,2
6650.0,1
21900.0,1
76.1,6
1.31,20
0.46,28
3.51,4
3.61,7
3.04,5
4.89,6
2.18,14
1.28,15
107.1,2
3.56,5
1.61,8
2.05,7
4.05,5
3.09,4
2.66,5
3.93,7
2.01,5
2.57,4
0.93,6
0.66,16
2.31,5
1.85,16
3.25,7
2.45,6
4.38,3
3.98,3
165.7,4
2.69,8
2.29,5
2.85,10
4.93,1
4.86,4
2.38,5
1665.0,2
0.85,17
3.06,6
1.84,12
2.61,11
0.92,17
4.03,7
4.31,4
0.18,7
1.77,16
191.3,2
87.1,2
123.3,5
71.4,6
38.2,10
3.26,12
3.99,7
1.53,15
2.97,3
3.71,1
4.51,3
0.94,14
3.37,3
3.84,3
4.34,6
2.25,10
0.73,7
1.52,10
0.17,8
3.16,3
0.21,7
0.78,10
0.74,14
17.2,22
1201.0,3
13700.0,3
132.7,3
23900.0,1
3930.0,3
160000.0,4
4790.0,2
5120.0,3
4160.0,4
8480.0,2
100.7,5
62.8,10
50.6,7
89.2,5
34.8,10
14290.0,1
147000.0,1
4280.0,2
736600.0,1
57300.0,1
670.0,6
1303.0,1
20400.0,2
767.0,4
40800.0,3
33600.0,2
47000.0,3
3620.0,1
1272.0,2
790.0,2
51700.0,3
525000.0,1
25070.0,1
2990.0,4
1206.0,3
1174.0,3
778.0,4
949.0,2
79.1,5
735.0,3
722.0,2
163.7,2
82.1,4
120.1,5
116.9,1
140.3,4
95.5,2
62.7,7
182.2,4
543.0,1
102.9,4
2340.0,4
145.5,5
140.8,3
177.9,3
105.7,6
67.9,4
53.2,11
91.8,8
47.6,11
70.3,5
63.8,6
119.1,3
3560.0,4
5690.0,1
3660.0,3
2320.0,5
1255.0,3
907.0,1
1853.0,2
1023.0,2
776.0,2
1073.0,3
499.0,5
136.5,3
89.4,3
170.3,2
198.7,2
134.6,3
139.3,3
135.4,2
111.3,6
192.4,2
143.5,2
179.5,2
126.4,4
106.2,8
46.1,7
37.4,13
158.6,2
47.9,7
28770.0,1
5420.0,2
1416.0,1
128.6,1
52500.0,1
26900.0,2
82000.0,2
929.0,4
3820.0,2
1401.0,1
1755.0,1
2420.0,6
4360.0,2
4800.0,6
4020.0,3
1195.0,3
1014.0,3
1097.0,1
846.0,3
613.0,6
626.0,5
142.1,2
180.3,5
169.8,3
199.1,3
167.5,2
154.5,3
139.7,4
146.2,2
51.4,13
137.8,4
158.7,2
75.1,5
108.2,5
138.3,1
117.7,1
125.8,5
86.4,5
148.1,3
156.2,3
43.1,13
153.2,4
110.5,3
161.3,3
57.6,10
186.5,4
79.6,5
75.5,4
90.9,3
84.3,5
93.3,4
127.3,3
10640.0,1
2580.0,8
1162.0,2
1693.0,1
1258.0,2
1184.0,2
1035.0,3
1110.0,4
1554.0,3
1243.0,1
608.0,4
643.0,5
595.0,3
773.0,3
150.4,3
196.1,1
663.0,5
455.0,5
177.7,1
131.4,5
184.7,2
155.1,1
131.7,4
135.8,2
139.4,4
189.5,2
177.6,2
183.7,5
135.9,3
117.1,5
142.2,4
122.7,5
142.4,4
75.4,6
102.7,4
86.3,8
74.2,8
69.5,6
114.8,3
9130.0,3
1502.0,1
918.0,1
199.3,4
174.3,2
75.6,9
1.39,15
0.23,11
0.25,12
4.17,7
4.76,3
2.24,11
1.33,13
2.56,5
1.93,4
1.91,6
166.1,2
2.16,20
1.22,17
2.86,5
1.99,5
171.5,2
2.07,6
3.02,6
4.56,4
1.26,7
2.59,10
3.68,5
2.02,2
123.6,2
1.73,6
3.39,6
4.79,3
51.7,8
3.81,4
3.31,3
2.27,4
2.28,5
1102.0,1
4.78,6
1.29,23
3.17,6
1.72,14
1.35,7
0.44,20
72.9,4
0.84,17
0.48,33
4.39,2
68.7,6
3.27,8
3.33,5
0.82,25
1.27,18
1.74,9
3.36,8
4.26,3
2.06,10
1.86,7
1.09,12
1.15,15
1.34,9
1.32,15
0.91,8
0.69,22
0.67,25
0.47,30
0.59,24
2.09,8
2.63,3
3.38,7
80.6,1
1717.0,1
91.3,3
143.4,1
2.49,6
112.5,3
105.9,4
4.16,5
108.9,1
2.17,8
4.25,7
57.9,10
187.4,3
56.3,5
3.41,1
147.9,1
2.41,13
0.86,6
115.9,2
179.1,4
2.43,9
1.83,8
3.07,4
1.55,15
4.12,6
3.48,7
169.7,2
96.5,5
1012.0,3
152.1,3
47.8,8
1.81,17
171.4,2
103.1,7
4.33,3
4.22,8
3.21,3
1.57,13
4.53,4
3.49,7
0.97,11
3.14,3
115.8,5
3.28,4
3.47,6
4.18,3
4.52,1
2.03,4
68.6,6
180.5,2
66.7,7
3.24,3
4.97,4
155.9,2
0.36,7
0.51,38
4.11,2
161.8,2
71.3,8
81.5,2
146.4,4
4.94,6
1.98,6
2.22,9
94.1,2
2.77,4
1823.0,3
76.2,3
73.5,3
46.2,10
2.92,9
74.5,4
0.71,9
116.4,4
0.77,22
94.9,1
73.9,10
4.27,4
4.37,2
2.36,4
65.7,5
2.99,5
76.6,7
162.8,4
1.92,5
4.96,5
3.94,2
2.95,5
3.95,5
4.83,3
3.22,6
160.9,2
4.92,6
4.91,5
2.15,6
197.1,1
1.49,8
3.82,4
2.82,5
197.7,1
2.78,6
0.26,13
0.24,7
186.4,2
141.9,3
266.0,18
1.21,7
4.54,3
4.82,2
