21.0,59
4.21,5
1.65,4
73.2,6
4.63,3
77.2,9
133.3,1
92.1,2
0.62,8
4.88,4
2.75,3
0.43,4
2.34,3
86.2,5
77.5,4
4.06,3
67.2,5
85.3,4
3.54,6
0.33,5
0.16,7
3.05,5
0.22,6
0.39,8
0.37,7
0.19,6
66.3,3
3.62,4
4.44,3
3.75,2
4.62,6
4.45,4
0.28,13
43.9,12
2.04,3
1.89,7
192.7,3
171.2,2
193.2,3
120.5,2
1299.0,2
0.13,7
0.15,10
13100.0,4
58630.0,1
190000.0,1
1915.0,1
309000.0,1
34500.0,1
220000.0,2
112500.0,1
34650.0,1
503000.0,1
891.0,6
7870.0,3
3710.0,4
19420.0,1
815.0,6
13430.0,1
575.0,7
4410.0,1
989.0,3
1002.0,4
648.0,6
1828.0,3
879.0,3
1167.0,1
22110.0,1
803.0,4
5580.0,2
1720.0,2
523.0,3
6250.0,1
4380.0,2
3300.0,8
539.0,4
1632.0,2
2650.0,5
15770.0,1
4060.0,3
818.0,4
771.0,3
843.0,2
1582.0,3
1147.0,1
1133.0,1
1209.0,1
1637.0,1
1267.0,1
1227.0,3
3390.0,5
1920.0,2
8260.0,1
1624.0,1
1579.0,1
797.0,4
2350.0,7
1210.0,3
5060.0,2
983.0,4
69.8,5
26500.0,2
1236.0,3
3030.0,4
5210.0,3
3570.0,2
27060.0,1
1265.0,3
7820.0,1
30440.0,1
1590.0,5
884.0,3
8580.0,2
7800.0,5
8360.0,1
166.7,2
85.5,5
1111.0,1
36000.0,4
12880.0,1
8900.0,2
6100.0,7
1544.0,1
4210.0,4
21820.0,1
2280.0,7
60000.0,5
1928.0,1
3060.0,3
11700.0,3
1415.0,2
230000.0,3
9830.0,1
8630.0,2
6450.0,1
150.6,1
159.1,4
186.8,2
350000.0,2
140000.0,6
74600.0,1
14500.0,4
700000.0,3
8910.0,1
3970.0,3
3460.0,1
7330.0,1
5470.0,2
920000.0,1
1721.0,2
14100.0,1
14850.0,1
4580.0,3
175000.0,2
1420.0,2
72000.0,1
628000.0,1
4720.0,2
8870.0,1
1128.0,2
150000.0,10
11140.0,1
4920.0,2
499500.0,1
29600.0,1
3670.0,4
600000.0,1
10830.0,1
1318.0,2
851.0,6
1961.0,2
832.0,5
5080.0,1
903.0,3
1253.0,1
686.0,2
550000.0,1
118.1,3
301.0,12
1533.0,3
170.7,3
92670.0,1
123400.0,1
1212.0,2
1854.0,1
7520.0,1
1007.0,4
175.5,1
46200.0,1
1186.0,2
459.0,10
121.3,5
2930.0,5
1692.0,2
77000.0,2
3.89,1
106.1,6
1918.0,2
3040.0,2
1213.0,3
16010.0,1
2740.0,3
1799.0,1
7490.0,1
1324.0,2
5450.0,1
551.0,2
192.8,2
2620.0,2
671.0,2
8420.0,1
4820.0,2
159.6,2
181.6,3
21470.0,1
2970.0,4
199.5,4
49750.0,1
1005.0,4
16880.0,1
1480.0,3
645.0,1
7100.0,2
1429.0,1
144.5,2
1413.0,1
159.2,2
1361.0,1
139.1,1
70.8,5
81.6,8
153.3,2
159.4,1
172.6,1
1457.0,1
160.3,4
11170.0,1
3310.0,1
83.6,2
125.7,2
553.0,2
1432.0,1
6750.0,2
2850.0,5
147.8,2
166.4,4
1242.0,2
162.3,2
78.8,5
323.0,11
105.6,1
193.9,3
159.3,2
4750.0,2
190.4,3
1929.0,1
1648.0,1
1273.0,2
1044.0,2
103.3,6
1725.0,3
5750.0,5
114.7,2
128.4,3
888.0,2
51.1,6
802.0,4
132.8,1
1578.0,2
549.0,5
12180.0,1
1015.0,6
1979.0,1
811.0,2
148.3,3
632.0,3
39.4,7
153.1,1
175.3,3
1876.0,1
507.0,5
951.0,3
1144.0,1
1251.0,2
1194.0,3
1191.0,1
106.8,5
1017.0,3
372.0,5
826.0,4
921.0,2
1851.0,3
5330.0,1
1246.0,1
171.8,2
2440.0,10
42.2,8
150.5,1
1483.0,1
64400.0,1
174.7,1
535.0,5
147.1,2
1804.0,4
1065.0,2
1565.0,2
1477.0,1
85.7,6
4.65,4
1130.0,4
5800.0,4
1059.0,2
42600.0,1
127.7,1
162.4,1
40300.0,1
57900.0,2
32490.0,1
114.2,2
103.6,6
25250.0,1
91000.0,1
13400.0,3
1368.0,1
1875.0,1
7950.0,1
26760.0,1
827.0,1
9400.0,3
12100.0,2
1293.0,2
1630.0,5
92100.0,1
21800.0,2
41730.0,1
1104.0,3
16820.0,1
6690.0,2
44300.0,1
5760.0,1
6940.0,1
6670.0,2
194000.0,1
7360.0,2
819.0,5
813.0,2
1640.0,3
1232.0,2
135000.0,1
142000.0,1
133.7,1
4.32,2
6110.0,1
9700.0,2
153800.0,1
8180.0,2
3720.0,4
161000.0,1
341000.0,1
11510.0,1
20020.0,1
2040.0,3
5600.0,6
5510.0,1
5380.0,1
96.8,2
55300.0,1
53500.0,1
922.0,1
693.0,1
50300.0,1
153000.0,1
940.0,3
635.0,2
51000.0,2
32700.0,2
7780.0,1
626000.0,1
7630.0,1
6140.0,2
1387.0,3
50800.0,1
14540.0,1
27400.0,1
19800.0,1
1489.0,3
3830.0,1
35100.0,1
92000.0,1
70000.0,2
1373.0,2
998.0,1
23400.0,2
25850.0,1
177.3,2
270000.0,1
906.0,4
1238.0,1
16900.0,2
38690.0,1
69800.0,1
13780.0,2
1282.0,1
14250.0,3
1314.0,1
1226.0,3
1285.0,2
2920.0,2
1475.0,2
1563.0,1
1652.0,1
653.0,3
154.3,3
184.2,1
78.7,3
114.6,4
132.3,4
54.6,13
92.2,3
1046.0,1
168.8,2
135.1,5
169.4,2
103.7,5
181.1,2
109.9,2
130.5,1
122.5,4
172.4,2
1505.0,1
1839.0,1
834.0,3
1199.0,3
1454.0,1
583.0,5
130.2,5
175.4,1
120.9,2
173.8,4
164.3,1
127.1,2
145.2,2
155.5,2
175.7,1
164.9,3
134.8,4
168.7,2
175.8,1
149.4,2
98.6,4
95.3,2
126.2,2
123.7,6
85.8,4
80.7,2
91.2,4
1.97,5
1.87,3
162.7,1
148.7,1
166.9,4
168.6,1
102.2,2
109.8,1
85.4,4
118.4,2
0.11,3
93.9,4
50.3,1
132.5,3
6470.0,1
9530.0,2
1832.0,1
1138.0,2
1274.0,3
95.9,2
79.5,3
72.7,6
102.3,1
188.3,1
193.8,4
104.9,3
1163.0,1
807.0,2
15850.0,1
161.2,2
4430.0,2
7600.0,4
7590.0,1
1894.0,1
4270.0,3
1313.0,3
694.0,3
1261.0,1
524.0,4
2890.0,4
822.0,2
167.2,2
135.3,1
179.3,1
138.5,2
98.8,3
118.5,5
87.7,2
90.1,4
188.7,2
125.3,1
56.4,4
96.3,3
64.2,2
66.8,3
165.1,2
176.7,1
97.9,4
165.8,2
6330.0,3
4860.0,1
1618.0,1
1003.0,1
1647.0,1
4540.0,3
1710.0,4
1298.0,1
1068.0,1
2590.0,2
137.4,5
114.4,1
109.1,1
133.1,6
194.7,3
115.7,5
182.6,4
182.3,1
59.2,6
171.7,1
187.9,1
104.6,2
147.5,3
95.1,3
10450.0,1
28100.0,3
1443.0,2
498.0,4
51500.0,1
8670.0,1
877.0,2
1513.0,2
6680.0,1
108500.0,1
8100.0,4
408.0,4
152.2,3
11490.0,1
110200.0,1
874.0,4
169.6,2
3400.0,8
190.1,1
196.9,2
163.1,1
141.8,3
101.8,3
181.5,1
146.6,4
4030.0,3
7990.0,1
1315.0,2
1264.0,2
129.7,2
101.5,5
149.3,1
175.1,3
103.8,4
131.3,1
182.4,5
4420.0,2
8070.0,1
6860.0,1
6850.0,2
1862.0,1
12800.0,3
19050.0,1
4320.0,1
824.0,2
20680.0,1
1947.0,1
10170.0,1
5090.0,4
564000.0,1
158500.0,1
94800.0,1
997000.0,1
30750.0,1
25450.0,2
29300.0,1
1617.0,1
7090.0,1
12110.0,1
1021.0,1
11900.0,1
5810.0,1
11070.0,1
1610.0,2
1508.0,1
10330.0,1
1382.0,2
576.0,4
17400.0,1
63100.0,1
3070.0,3
1410.0,1
529.0,5
21020.0,1
20230.0,1
1333.0,2
993.0,2
8220.0,4
806.0,4
69000.0,2
9240.0,1
35400.0,1
10310.0,2
9410.0,1
1433.0,1
685.0,2
6990.0,1
5370.0,3
844.0,2
1142.0,2
175.6,1
151.5,1
159.8,2
84.4,3
1762.0,1
188.8,2
4.49,5
2.67,5
189.1,3
178.1,1
87.2,6
1.37,6
3.86,5
133.4,2
74.8,5
1.42,3
0.12,2
1.23,4
2.39,7
167.1,1
3.52,3
0.14,4
0.29,3
4.61,5
4.99,3
3.76,2
142.6,1
157.2,2
110.4,2
188.4,2
3.74,4
2.32,5
1999.0,2
93200.0,1
1422.0,2
1995.0,2
42000.0,5
168000.0,1
71500.0,1
1950.0,1
70500.0,2
4630.0,1
1306.0,2
22270.0,1
22300.0,2
166800.0,1
10300.0,2
28400.0,1
54200.0,1
4450.0,2
4330.0,2
115.1,2
12610.0,1
38400.0,1
4850.0,2
24750.0,1
14830.0,1
1182.0,2
36400.0,1
7750.0,2
158.5,2
42900.0,1
1418.0,1
71400.0,2
6970.0,1
748.0,2
132.6,3
1726.0,1
174.8,1
125.5,3
131.9,3
114.1,3
20660.0,1
916.0,7
153.4,1
116.8,4
121.9,3
111.6,3
1766.0,1
3750.0,4
872.0,1
1181.0,3
1192.0,2
1119.0,2
190.5,3
157.6,2
128.8,4
111.7,2
165.9,2
186.6,2
137.2,1
148.8,2
193.7,1
80.2,6
143.8,2
99.2,2
100.2,2
88.8,2
103.9,3
3.69,4
136.6,3
151.8,2
164.5,2
739.0,2
1117.0,1
164.2,3
198.6,3
160.6,1
1375.0,2
189.3,2
4.29,4
62.6,7
113.1,2
57700.0,1
3580.0,4
6380.0,1
265000.0,1
15640.0,1
970.0,3
6260.0,1
4040.0,2
66.4,3
8710.0,1
1922.0,1
1597.0,1
912.0,2
717.0,1
816.0,4
145.1,2
21490.0,1
831.0,1
1235.0,1
1608.0,1
1026.0,2
1336.0,1
196.6,1
179.2,1
197.2,2
109.2,6
113.6,2
924.0,2
7120.0,1
1127.0,2
1041.0,1
991.0,2
184.8,1
176.9,3
164.4,3
1529.0,1
118.2,2
98.2,2
120.2,2
136.3,1
110.7,1
99.1,2
6290.0,3
4960.0,2
1386.0,1
1247.0,2
3430.0,1
1968.0,1
1742.0,1
1451.0,1
1330.0,3
1112.0,1
864.0,2
899.0,3
981.0,1
164.7,1
184.9,2
799.0,2
130.6,2
195.8,3
163.4,2
174.2,1
117.8,2
64.5,5
134.4,2
147.2,2
151.2,2
152.4,3
116.2,1
179.9,2
133.9,3
149.6,3
135.6,3
109.3,4
106.3,3
139.5,2
98.1,3
192.9,2
191.7,2
167.8,2
178.7,1
65.2,5
147.7,1
1927.0,1
5280.0,1
16710.0,1
2060.0,6
75.8,3
139.8,1
865.0,1
7460.0,2
88000.0,2
8510.0,2
300000.0,4
144000.0,1
360000.0,1
4890.0,2
25900.0,2
149000.0,1
13200.0,2
14040.0,1
8890.0,1
295000.0,1
18200.0,3
6220.0,2
2260.0,2
32380.0,1
8810.0,1
9150.0,2
13770.0,1
1644.0,1
734000.0,1
326000.0,1
1623.0,1
711.0,6
384000.0,1
16600.0,2
272000.0,1
1189.0,2
82.8,2
22900.0,1
110000.0,2
159000.0,1
3480.0,3
79900.0,1
18260.0,1
4610.0,2
9720.0,1
19900.0,1
169.2,2
51300.0,1
12600.0,1
1680.0,4
10580.0,1
10540.0,1
23200.0,1
52900.0,1
1694.0,1
32200.0,1
11310.0,1
45300.0,2
1793.0,1
13800.0,1
28500.0,2
73030.0,1
10250.0,2
250000.0,3
19260.0,1
892.0,2
1393.0,1
15150.0,1
19250.0,1
964.0,6
5480.0,2
1145.0,2
1091.0,2
1172.0,2
1188.0,1
4250.0,1
1612.0,2
1548.0,1
3140.0,3
994.0,1
1334.0,2
73900.0,1
655.0,4
10800.0,2
9450.0,1
126.1,1
176.6,1
1690.0,1
971.0,3
714.0,3
1581.0,1
5150.0,3
3280.0,2
9750.0,2
20960.0,1
6870.0,1
660.0,11
8010.0,1
14600.0,2
75300.0,1
26400.0,1
1031.0,4
1714.0,3
997.0,2
975.0,3
1705.0,1
1077.0,1
1638.0,2
749.0,2
999.0,1
113000.0,1
659.0,1
6560.0,1
668.0,2
1549.0,2
50200.0,1
100.4,3
1346.0,1
6310.0,1
11560.0,1
697.0,1
6030.0,1
1289.0,2
52.4,6
165.6,2
136.2,3
1325.0,3
144.6,2
1844.0,1
1481.0,1
1216.0,2
1004.0,2
1101.0,1
23620.0,1
17510.0,1
1302.0,1
1877.0,2
1963.0,1
176.5,1
126.9,1
1086.0,2
11120.0,1
1316.0,1
190.2,1
4770.0,1
11920.0,1
11750.0,1
1962.0,2
152.9,1
131.8,2
1377.0,1
675.0,2
1639.0,1
1881.0,1
178.8,2
4740.0,4
15440.0,1
1954.0,1
3240.0,3
1517.0,1
1860.0,3
11150.0,1
7320.0,1
1840.0,1
128.5,2
177.5,1
1354.0,1
162.2,2
5940.0,1
755.0,1
17450.0,2
1993.0,1
1069.0,2
1650.0,3
22400.0,1
1389.0,1
563.0,2
1496.0,1
1911.0,1
1994.0,2
15250.0,1
7830.0,1
182.8,2
23850.0,2
11770.0,1
155000.0,1
10870.0,1
1570.0,3
155.8,1
1660.0,1
131.1,1
1574.0,2
57.8,2
4340.0,2
1759.0,1
1635.0,1
89.8,2
1371.0,2
81820.0,1
1656.0,1
19590.0,1
166.3,1
6390.0,1
1109.0,1
143.7,2
12570.0,2
1139.0,2
835.0,4
636.0,2
11630.0,1
6950.0,1
1571.0,2
10350.0,5
186000.0,1
149.5,1
1696.0,1
1895.0,2
4170.0,1
634.0,2
823.0,2
1279.0,1
728.0,3
6660.0,2
188.1,2
1878.0,1
3360.0,1
62000.0,1
189.7,2
976.0,2
954.0,2
134.5,2
179.8,5
16520.0,1
141.6,2
5190.0,1
9550.0,1
14300.0,2
1019.0,1
1094.0,1
107.5,1
805.0,3
11580.0,1
1809.0,1
121.1,2
6160.0,1
1148.0,1
1884.0,1
1960.0,1
186.1,2
1849.0,1
1678.0,1
14140.0,1
21700.0,1
887.0,2
1193.0,2
4600.0,3
7130.0,1
182.5,1
178.2,1
151.4,2
3120.0,1
12210.0,1
3590.0,2
9600.0,3
126.5,3
6980.0,1
210000.0,1
29900.0,1
3890.0,1
1545.0,1
184.1,2
2760.0,2
17210.0,1
14060.0,1
1761.0,1
8640.0,1
12050.0,1
14650.0,1
196.7,1
10750.0,2
14130.0,1
1898.0,1
7970.0,1
3730.0,1
3340.0,2
1417.0,1
2560.0,1
7740.0,1
1487.0,1
8080.0,1
4730.0,1
7410.0,1
17860.0,1
180.7,1
1307.0,1
1951.0,1
197.5,1
15690.0,1
1424.0,1
1099.0,2
80.5,7
17990.0,1
1237.0,1
6910.0,2
6540.0,1
8780.0,1
150.9,3
46.7,3
30380.0,1
953.0,3
1027.0,2
1096.0,1
1121.0,1
305000.0,1
19870.0,1
11410.0,1
1076.0,1
3990.0,2
117.3,2
111000.0,1
28570.0,1
123.5,2
1926.0,1
14360.0,1
16250.0,2
5850.0,1
18080.0,1
783.0,2
16570.0,1
1403.0,1
63.9,3
144.3,1
148800.0,1
1872.0,2
40500.0,1
144.8,2
46300.0,1
5170.0,2
1141.0,1
6170.0,1
168400.0,1
192800.0,1
127500.0,1
3860.0,3
13630.0,1
198000.0,1
97000.0,1
9980.0,1
1482.0,1
8250.0,1
1356.0,3
12140.0,1
116300.0,1
408000.0,1
1370.0,1
12300.0,3
77600.0,1
14900.0,1
16540.0,1
8550.0,1
464.0,1
177.4,1
160.2,2
5910.0,1
1674.0,1
37350.0,1
45760.0,1
8310.0,1
5320.0,1
7270.0,2
6090.0,2
5770.0,1
1421.0,2
1402.0,1
186.3,1
186.7,1
164.6,2
161.4,1
155.4,1
112.1,2
3.73,2
1175.0,1
1022.0,1
23470.0,1
66000.0,1
23250.0,1
39400.0,1
17850.0,1
1667.0,1
34300.0,1
18350.0,1
4640.0,1
261000.0,1
1062.0,1
4310.0,1
30790.0,1
19070.0,1
1275.0,1
4830.0,1
1532.0,1
4870.0,1
9220.0,2
1283.0,1
571.0,1
157.4,1
187.1,1
168.2,1
178.5,1
105.8,1
6210.0,1
1980.0,2
1259.0,1
163.3,3
173.9,1
183.9,1
160.4,1
185.5,2
121.4,2
161.5,1
135.5,2
124.7,1
92.4,1
120.4,3
979.0,1
1585.0,2
196.4,2
72.6,2
128.2,1
141.1,3
163.2,3
122.1,1
143.1,1
116.3,2
173.1,2
99.9,1
1814.0,1
1933.0,1
756.0,1
173.6,1
101.7,1
4.66,4
195.5,1
119.6,2
6050.0,2
13900.0,1
6370.0,1
15460.0,1
4810.0,1
67230.0,1
1553.0,1
1941.0,1
195.4,1
1499.0,1
18250.0,1
743.0,1
184.6,1
85.2,2
7170.0,2
102.4,1
3210.0,1
165.2,2
1435.0,1
1223.0,1
1036.0,1
143.6,1
3870.0,3
129.4,1
123.8,1
156.5,1
1649.0,1
1628.0,1
5030.0,3
785.0,2
28790.0,1
9050.0,1
30780.0,1
179.4,1
683.0,2
684.0,2
192.1,1
4.85,1
7960.0,1
4140.0,3
1820.0,2
978.0,2
15650.0,1
4910.0,1
24700.0,1
549000.0,1
1938.0,1
10020.0,1
195.2,3
137.9,2
4.35,2
800000.0,2
47600.0,1
8740.0,1
1367.0,1
17300.0,2
81600.0,1
6240.0,1
102700.0,1
280000.0,1
1310.0,1
1919.0,1
172.1,1
1348.0,1
191.5,2
187.3,1
86860.0,1
902.0,2
1615.0,2
3.55,7
54900.0,1
9940.0,1
17590.0,1
34700.0,1
47200.0,1
53070.0,1
5290.0,1
237200.0,1
11870.0,1
44500.0,1
9910.0,1
11210.0,1
1359.0,1
496.0,2
1965.0,1
4570.0,2
915.0,2
1541.0,1
1777.0,1
1837.0,1
1497.0,1
1388.0,2
796.0,2
1222.0,2
1129.0,1
1152.0,1
3320.0,1
410900.0,1
472000.0,1
134.3,2
244500.0,1
30800.0,1
6920.0,1
1365.0,1
279000.0,1
1347.0,1
919.0,1
192.3,1
145.6,1
9350.0,2
825000.0,1
1631.0,1
50400.0,1
119500.0,1
52150.0,1
162000.0,2
10880.0,1
5950.0,1
15240.0,1
1527.0,1
1344.0,1
1848.0,1
1868.0,1
6760.0,1
1516.0,1
169.1,1
4670.0,1
2870.0,1
1899.0,1
1704.0,1
87.9,1
1913.0,1
1575.0,1
187.5,1
1945.0,1
646.0,2
1392.0,1
63.1,2
774.0,1
16200.0,1
25010.0,1
43510.0,1
11640.0,1
27860.0,1
162.6,1
1796.0,1
168.5,1
10010.0,1
180.6,2
1358.0,1
157.5,1
143.3,1
1257.0,1
1607.0,2
1486.0,1
130.9,1
1484.0,1
1740.0,1
55000.0,2
1170.0,2
6340.0,1
26810.0,1
102000.0,1
140600.0,1
43900.0,1
1711.0,2
101000.0,1
323300.0,1
9470.0,1
247000.0,1
9780.0,1
937.0,1
9020.0,1
841.0,2
901.0,1
1098.0,1
10180.0,1
1509.0,1
5530.0,1
12690.0,1
176.1,1
71300.0,1
63500.0,1
11600.0,1
14180.0,1
145.3,1
12870.0,1
69900.0,1
3510.0,1
3270.0,1
99300.0,1
17100.0,1
36900.0,1
19300.0,1
275000.0,1
8860.0,1
8140.0,1
67600.0,1
217000.0,1
271000.0,1
52000.0,1
43500.0,1
98000.0,1
112.3,2
32270.0,1
325000.0,1
909.0,1
1473.0,1
13270.0,1
260000.0,2
1892.0,1
77.4,1
2.74,6
7240.0,1
18900.0,1
65000.0,1
151.3,1
7540.0,1
114000.0,1
141000.0,1
510000.0,1
173000.0,1
974.0,1
62290.0,1
1599.0,1
90.4,2
8050.0,1
174000.0,1
24370.0,1
1787.0,1
75750.0,1
10100.0,1
26200.0,1
31700.0,1
1116.0,1
163.9,1
1528.0,1
1865.0,1
14200.0,1
48600.0,1
62100.0,1
41700.0,1
4710.0,1
74800.0,2
8660.0,1
65500.0,1
1684.0,1
71000.0,2
52100.0,1
977.0,1
73300.0,1
1215.0,1
175400.0,1
505000.0,1
975000.0,1
17700.0,1
22390.0,1
31720.0,1
33580.0,1
8620.0,1
20690.0,1
21400.0,1
19860.0,1
103000.0,1
252000.0,1
189.2,1
1847.0,2
1048.0,1
1355.0,1
72500.0,1
17810.0,1
10610.0,1
1986.0,1
72700.0,1
33500.0,1
24270.0,1
34360.0,1
4370.0,1
87500.0,1
11880.0,1
430000.0,1
23410.0,1
56930.0,1
156.9,1
37130.0,1
93000.0,1
23600.0,1
38800.0,1
94200.0,1
145000.0,1
7650.0,1
92750.0,1
1092.0,2
197.6,1
760000.0,1
74830.0,1
37800.0,1
48200.0,1
45500.0,1
1551.0,1
68860.0,1
75500.0,1
2.37,6
1819.0,1
3.66,5
4.74,4
4.24,2
116.1,1
3.59,3
2.83,1
4.87,1
1798.0,1
4.64,1
3.79,2
190.7,1
4.81,3
4.43,1
198.1,1
149.1,1
4.69,2
4.28,1
1831.0,1
939.0,1
3.43,1
199.2,1
108.8,2
4.77,1
157.3,1
1841.0,1
158.9,1
3.11,1
1252.0,1
839.0,1
1907.0,1
199.7,1
191.4,1
112.6,1
4.01,1
25320.0,1
110.6,1
8830.0,1
1559.0,1
6780.0,1
157.7,1
421000.0,1
150200.0,1
5920.0,1
31650.0,1
118400.0,1
218000.0,1
140700.0,1
1472.0,1
8680.0,1
1058.0,1
44100.0,1
630000.0,1
900000.0,1