12.5664,6
18.919,1
1.26671e-05,1
0.212372,1
2.59131e-05,1
51.7848,1
0.282743,2
3.39795e-06,6
2.89529,4
6.15752,15
6.51441e-06,7
0.152053,2
7.64538,15
28.2743,2
5.02655e-05,8
9.85203e-05,3
6.88134e-06,7
7.4506,23
2.36695e-06,1
12.3163,6
1.80956e-05,11
3.01719e-06,4
8.44963,19
34.6279,1
5.64104e-06,5
9.0792e-06,8
4.37435e-06,6
7.84267,16
3.94081e-06,4
0.000688134,1
9.0792,19
1.74835e-06,2
8.65697,22
10.6362,7
1.52053e-05,7
0.00125664,3
5.81069e-06,3
5.64104,15
9.29409,15
5.81069,17
5.98285,17
7.06858,16
0.000380133,1
0.00212372,2
6.69662,18
8.44963e-06,3
5.30929,8
10.8687,7
6.88134,18
9.51149,16
9.51149e-06,4
6.33471,15
5.54177e-05,2
1.04062e-05,4
2.82743e-05,2
4.67595e-06,2
2.54469e-06,4
2.12372e-05,4
0.000951149,1
6.69662e-06,3
2.33434e-06,1
1.13097e-06,1
9.95382,8
12.0687,7
8.04248,17
7.4506e-06,8
3.66435e-06,5
8.2448,16
7.23823e-05,3
12.819,6
7.06858e-06,4
10.4062,6
1.25664e-05,18
8.65697e-06,2
10.1788,7
7.25834e-06,2
4.98759e-06,10
4.22733,4
6.15752e-06,5
2.46301e-05,5
6.51441,9
7.85398e-05,2
8.86683,11
0.000136848,1
9.66516e-10,1
9.95382e-06,2
4.52389e-06,6
11.1036,9
2.11241e-06,1
14.3872,3
2.89529e-06,5
7.25834,8
6.82216e-05,1
2.67062e-06,1
11.3411,9
1.90117e-05,2
14.1196,11
1.5483e-05,2
4.83051e-06,6
6.01758e-06,1
14.9301,3
11.5812,6
1.65901e-05,1
2.43285e-06,4
0.363168,2
5.72555e-06,1
8.04361e-05,1
7.7043e-06,1
1.46574e-05,2
13.3317,9
9.7314,11
1.01788e-05,5
2.49965e-06,1
0.000105683,6
14.6574,8
13.5918,5
0.00205887,1
5.14719e-06,8
1.06593e-05,1
2.6475e-06,1
2.11241,3
3.80133,3
4.83051,3
8.04248e-06,9
3.70518e-06,1
8.82473e-07,1
1.81458,4
1.08687e-05,1
4.08281e-06,4
1.20687e-05,3
0.000651441,1
2.77591,1
11.8237,7
15.2053,5
6.33471e-06,5
4.22733e-06,4
0.000191134,1
2.5697e-05,1
35.4673,1
13.8544,5
30.9748,1
4.19822e-06,1
1.41196e-05,2
4.0715e-05,2
3.63168e-05,2
8.86683e-06,4
4.98759,4
2.69384e-06,1
0.00138544,1
7.84267e-06,1
2.39979e-06,1
1.67639e-05,1
2.21671,2
57.549,1
2.01062e-06,1
1.80505e-06,1
15.7633,2
0.985203,2
9.16088e-05,1
0.000886683,1
4.52389,4
1.57633e-05,2
2.32352e-06,2
3.21699e-05,9
1.13097,4
0.554177,1
2.18956e-05,2
2.67865e-05,1
1.9635e-05,1
21.5651,1
9.29409e-06,2
8.2448e-06,4
1.20763e-06,1
5.47391,9
5.14719,7
2.65904e-06,2
0.00115812,2
0.000243285,2
326.851,1
1.13411e-05,2
1.83984e-05,2
2.32428e-05,1
1.69093e-05,2
5.47391e-06,5
6.08212e-05,4
6.67828e-06,1
4.67595,2
1.74974e-05,3
0.0015483,1
5.7549e-05,1
0.000301719,1
0.000514719,2
3.52989e-06,2
5.33267e-05,1
0.00849487,1
1.72021e-05,2
1.05683,2
5.8088e-05,1
8.75826e-07,1
0.000337186,1
4.44146e-05,1
610.486,1
5.48912e-05,1
0.00246301,1
2.02683e-05,1
0.00101788,2
79.1694,1
0.00193221,1
0.000720115,1
0.00232428,1
20.5887,2
0.00286526,1
7.43126e-06,1
4.02571e-06,1
2.43285,1
2.77591e-06,2
0.916088,1
1.16133e-06,1
18.0956,2
2.54469,2
1.43872e-05,2
4.08281,4
0.00271547,1
3.41103e-06,1
0.000265904,1
0.000221671,1
7.64538e-06,2
0.000179553,1
0.502655,1
0.000804248,1
735.415,1
0.000289529,1
3.26851e-06,2
50.2655,2
0.723823,1
0.00371764,1
0.000181458,1
3.14159e-06,1
0.00278986,1
13.0741,3
0.000109359,1
1.35918e-05,3
0.00180956,1
3.80133e-06,5
4.11687e-05,1
1.11036e-05,2
0.00282743,1
1720.21,1
0.00152053,1
6.03499e-06,1
8.36468e-05,1
2.08161e-06,1
9.2971e-07,1
2.98024e-05,1
1.2819e-05,1
0.00294166,1
0.00346279,1
0.00215651,1
0.000159261,1
6.65998e-06,1
0.00090792,1
0.00321699,1
1.91134,1
1.36848,1
5.43671e-05,1
2.42097e-05,1
1.06362e-05,1
0.00111036,1
0.000145267,1
0.000146981,1
0.00130741,1
10.9155,1
18.3984,1
1.2469e-06,1
3.13707e-05,1
1.10093e-05,1
3.10401e-06,1
1.93221e-05,1
4.8275e-05,1
0.00723823,1
1231.63,1
3.33292e-06,1
0.000752821,1
3.29792e-05,2
4.75292e-06,1
2.25642e-05,1
0.000185299,1
0.00218956,1
5.21173,1
3.26851,1
2.22287e-05,1
7.23925e-06,1
1.15812e-05,2
3.89256e-05,1
2.65904,2
5.98285e-06,1
45.8434,1
1.18237e-05,2
1.72034,1
0.346279,1
2.32352,1
4.37435,1
53.3267,1
3.14159,2
1112.73,1
1.53938,2
3.94081,1
2.01062,1
15.483,1
0.00015306,1
5.30929e-06,1
1.87038e-05,1
2.62447,1
4.53899e-06,1
3.33876e-05,1
2.49832e-05,1
1.38544e-05,1
0.00202683,1
315.417,1
3.66435,1
3.02951e-06,1
3.52989,2
4.34746e-05,1
24.9832,1
9.78179e-05,1
22.2287,1
5.40776e-06,1
0.608212,1
1.88205e-06,1
1.34371e-06,1
560.742,1
1.61056e-06,1
2.35858e-05,1
0.000452389,1
0.0201062,1
0.000119985,1
0.0277591,1
8.29996e-05,1
8.49487e-05,1
5026.55,1
0.000130293,1
0.00149301,1
0.000929409,1
0.000699339,1
0.011152,1
0.00183984,1
12076.3,1